Time,Time Varying Load 671.Single phase time-varying loadA.P_measured,Time Varying Load 675.Single phase time-varying loadB.P_measured,Time Varying Load 671.Single phase time-varying loadA1.P_measured,Time Varying Load 671.Single phase time-varying loadA2.P_measured,Time Varying Load 675.Single phase time-varying loadA.P_measured,Time Varying Load 675.Single phase time-varying loadC.P_measured
5.5,212377.25,126575.1015625,219299.125,207219.640625,116180.3359375,125642.7421875
5.75,212377.140625,126575.2265625,219299.15625,207219.765625,116180.5078125,125642.7734375
6.0,212377.15625,126575.203125,219299.1875,207219.703125,116180.2421875,125642.7578125
6.25,212377.34375,126575.2265625,219299.234375,207219.703125,116180.2890625,125642.75
6.5,212316.015625,126445.609375,218891.8125,206981.828125,116148.859375,125401.2109375
6.75,212377.28125,126575.1171875,219299.078125,207219.703125,116180.3515625,125642.7890625
7.0,212377.09375,126575.1484375,219299.140625,207219.71875,116180.25,125642.78125
7.25,212377.171875,126575.0859375,219299.09375,207219.671875,116180.34375,125642.7265625
7.5,212377.21875,126575.15625,219299.171875,207219.640625,116180.3359375,125642.765625
7.75,212377.046875,126575.203125,219299.171875,207219.65625,116180.171875,125642.7578125
8.0,212377.328125,126575.1953125,219299.171875,207219.8125,116180.2421875,125642.8125
8.25,212377.3125,126575.25,219299.1875,207219.640625,116180.265625,125642.7734375
8.5,212377.421875,126575.2421875,219299.1875,207219.625,116180.3828125,125642.7265625
8.75,212377.1875,126575.109375,219299.140625,207219.75,116180.3046875,125642.78125
9.0,212377.03125,126575.0703125,219299.125,207219.671875,116180.28125,125642.7890625
9.25,212377.171875,126575.140625,219299.1875,207219.671875,116180.2578125,125642.765625
9.5,212377.0625,126575.1171875,219299.125,207219.734375,116180.21875,125642.8046875
9.75,212377.15625,126575.09375,219299.09375,207219.6875,116180.265625,125642.78125
10.0,212377.28125,126575.1171875,219299.09375,207219.65625,116180.1953125,125642.7734375
10.25,212377.109375,126575.1171875,219299.140625,207219.671875,116180.2734375,125642.7890625
10.5,212377.296875,126575.203125,219299.140625,207219.71875,116180.328125,125642.7109375
10.75,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0
11.25,0.0,0.0,0.0,0.0,0.0,0.0
11.5,0.0,0.0,0.0,0.0,0.0,0.0
11.75,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0
12.25,0.0,0.0,0.0,0.0,0.0,0.0
12.5,0.0,0.0,0.0,0.0,0.0,0.0
12.75,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0
13.25,0.0,0.0,0.0,0.0,0.0,0.0
13.5,0.0,0.0,0.0,0.0,0.0,0.0
13.75,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0
14.25,0.0,0.0,0.0,0.0,0.0,0.0
14.5,0.0,0.0,0.0,0.0,0.0,0.0
14.75,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0
15.25,0.0,0.0,0.0,0.0,0.0,0.0
15.5,0.0,0.0,0.0,0.0,0.0,0.0
15.75,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0
16.25,0.0,0.0,0.0,0.0,0.0,0.0
16.5,0.0,0.0,0.0,0.0,0.0,0.0
16.75,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0
17.25,0.0,0.0,0.0,0.0,0.0,0.0
17.5,0.0,0.0,0.0,0.0,0.0,0.0
17.75,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0
18.25,0.0,0.0,0.0,0.0,0.0,0.0
18.5,0.0,0.0,0.0,0.0,0.0,0.0
18.75,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0
19.25,0.0,0.0,0.0,0.0,0.0,0.0
19.5,0.0,0.0,0.0,0.0,0.0,0.0
19.75,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0
20.25,0.0,0.0,0.0,0.0,0.0,0.0
20.5,0.0,0.0,0.0,0.0,0.0,0.0
20.75,0.0,0.0,0.0,0.0,0.0,0.0
21.0,94111.7890625,20453.79296875,84023.859375,94087.5625,114425.2578125,61095.12890625
21.25,94012.3828125,20454.2578125,84012.3515625,94027.8515625,114331.703125,61059.71875
21.5,93973.0,20454.08984375,84012.25,94029.0703125,114334.1953125,61060.5
21.75,94014.6796875,20453.9921875,84011.7421875,94028.0859375,114329.1015625,61059.76953125
22.0,94018.734375,20454.181640625,84012.53125,94028.421875,114275.078125,61059.48046875
22.25,93955.46875,20436.78515625,83910.78125,93903.0859375,114247.65625,60976.5078125
22.5,94016.28125,20454.201171875,83983.5390625,94028.375,114332.03125,61059.53515625
22.75,94017.4453125,20453.91015625,83994.671875,94027.859375,114332.8359375,61059.796875
23.0,85004.2109375,19452.87109375,86015.3671875,81981.0078125,110327.03125,63033.87109375
23.25,85004.28125,19452.501953125,86014.5859375,82010.25,110325.5703125,63062.73828125
23.5,85004.546875,19452.7734375,86014.6328125,82011.0390625,110324.9140625,63062.640625
23.75,85001.140625,19452.771484375,86014.921875,82011.8125,110328.7265625,63062.671875
24.0,84965.375,19452.609375,86014.75,82012.328125,110329.03125,63062.33984375
24.25,85007.1640625,19452.58203125,86014.5234375,82012.796875,110272.609375,63062.28515625
24.5,84945.890625,19436.57421875,85911.3125,81903.5546875,110237.609375,62975.6953125
24.75,85005.703125,19452.728515625,85985.859375,82011.640625,110326.84375,63062.9765625
25.0,72990.0234375,14446.3056640625,73999.4140625,70995.84375,95309.515625,52042.34765625
25.25,72989.4453125,14441.10546875,73998.2109375,70996.1953125,95308.828125,52023.828125
25.5,72989.90625,14446.380859375,73998.6484375,70997.0703125,95309.15625,52046.84375
25.75,72990.421875,14446.2060546875,73998.4765625,70996.28125,95308.8359375,52047.2578125
26.0,72990.5546875,14446.203125,73998.3828125,70996.2578125,95309.0,52047.0625
26.25,72990.40625,14446.2822265625,73998.53125,70996.7109375,95260.0546875,52046.9609375
26.5,72984.828125,14446.3251953125,73998.515625,70996.9765625,95260.3984375,52047.109375
26.75,72987.921875,14446.064453125,73972.7734375,70971.9765625,95304.984375,52048.18359375
27.0,70953.8984375,16448.505859375,66975.7578125,68993.484375,85297.1875,47040.57421875
27.25,70988.9921875,16448.87890625,66989.203125,68992.953125,85296.3359375,47040.7109375
27.5,70987.1484375,16445.564453125,66989.2421875,68994.2890625,85295.21875,47038.83984375
27.75,70986.5,16448.798828125,66989.3671875,68993.8046875,85292.2421875,47041.98046875
28.0,70986.734375,16448.705078125,66989.0390625,68993.828125,85293.015625,47040.8046875
28.25,70987.234375,16448.666015625,66988.90625,68993.9140625,85294.8203125,47040.87109375
28.5,70986.6953125,16448.720703125,66989.0390625,68994.3203125,85251.671875,47040.6640625
28.75,70989.171875,16448.88671875,66989.140625,68982.21875,85290.3984375,47040.89453125
29.0,61929.40625,11432.0244140625,67887.5625,59902.734375,83222.703125,48978.24609375
29.25,61945.09765625,11442.474609375,67990.9765625,59982.12109375,83293.1953125,49043.80859375
29.5,61976.640625,11442.4423828125,67990.0,59981.0703125,83290.0390625,49038.09765625
29.75,61975.9375,11442.123046875,67990.296875,59982.1796875,83292.1796875,49043.87890625
30.0,61975.79296875,11442.765625,67990.5390625,59981.76171875,83291.8359375,49042.71875
30.25,61976.75390625,11442.5439453125,67990.3359375,59981.90625,83293.15625,49043.28515625
30.5,61975.80078125,11442.5390625,67990.3203125,59981.46875,83292.03125,49043.1171875
30.75,61976.3359375,11442.458984375,67990.4140625,59961.80859375,83250.1171875,49043.31640625
31.0,62975.9921875,12443.8984375,66989.4609375,60960.1484375,81285.34375,49043.375
31.25,62926.73046875,12432.3857421875,66887.890625,60902.8515625,81221.5390625,48978.60546875
31.5,62975.44140625,12443.654296875,66988.5546875,60982.8671875,81287.828125,49038.50390625
31.75,62978.0390625,12443.6640625,66988.7109375,60982.43359375,81287.3203125,49038.26953125
32.0,62977.203125,12443.9619140625,66989.1796875,60983.12109375,81289.5234375,49042.5859375
32.25,62977.57421875,12443.9384765625,66989.109375,60983.08984375,81289.28125,49042.55078125
32.5,62976.390625,12443.7265625,66989.0390625,60983.31640625,81287.609375,49043.27734375
32.75,62977.0625,12443.671875,66989.03125,60982.8125,81289.40625,49043.03125
33.0,61976.328125,11442.529296875,64986.4609375,60959.6484375,80247.640625,49043.390625
33.25,61978.4375,11442.7099609375,64963.7734375,60984.7578125,80291.40625,49043.5078125
33.5,61971.140625,11442.4052734375,64974.61328125,60981.07421875,80286.1953125,49042.859375
33.75,61974.15234375,11442.427734375,64985.96875,60982.390625,80285.9765625,49038.28125
34.0,61976.90625,11438.52734375,64986.83203125,60982.50390625,80288.578125,49023.21875
34.25,61975.765625,11442.7490234375,64986.515625,60983.28515625,80288.1171875,49042.5390625
34.5,61975.71875,11442.73828125,64986.53125,60983.125,80287.9375,49042.56640625
34.75,61976.796875,11442.5478515625,64986.34765625,60983.18359375,80289.28125,49043.234375
35.0,62977.328125,12443.783203125,61982.625,62973.98046875,77284.21875,45037.9375
35.25,62975.18359375,12443.849609375,61982.4609375,62987.3515625,77278.8203125,45037.828125
35.5,62975.1640625,12443.896484375,61982.609375,62985.875,77278.4609375,45037.96484375
35.75,62973.65625,12443.83984375,61971.66796875,62986.4609375,77285.6171875,45037.734375
36.0,62948.80859375,12443.7822265625,61983.203125,62986.7890625,77286.046875,45038.515625
36.25,62978.984375,12439.39453125,61982.77734375,62986.0078125,77285.1484375,45019.515625
36.5,62977.09765625,12443.6640625,61982.23046875,62986.01953125,77284.84375,45038.13671875
36.75,62977.1015625,12443.9453125,61982.39453125,62985.28125,77282.375,45037.34765625
37.0,63979.15625,12443.7119140625,62983.5,60982.80078125,76283.5703125,46038.921875
37.25,63978.58984375,12443.6181640625,62983.80859375,60971.9453125,76283.3984375,46039.08203125
37.5,63976.73828125,12443.8037109375,62983.83984375,60980.4765625,76277.90625,46038.90625
37.75,63980.7890625,12443.9091796875,62961.6328125,60983.03515625,76286.0078125,46039.0703125
38.0,63927.48046875,12432.5693359375,62889.390625,60905.77734375,76211.78125,45979.29296875
38.25,63975.63671875,12443.7421875,62984.45703125,60983.86328125,76282.7734375,46039.8125
38.5,63977.0234375,12439.1611328125,62983.28515625,60982.28125,76280.875,46018.4140625
38.75,63978.2890625,12443.64453125,62983.91796875,60982.2109375,76282.7734375,46037.43359375
39.0,64979.921875,13445.1259765625,60981.484375,61984.265625,76283.484375,43034.71484375
39.25,64979.5234375,13444.9736328125,60981.0546875,61984.3046875,76282.1328125,43035.52734375
39.5,64979.7734375,13445.0390625,60981.1796875,61973.04296875,76283.3203125,43035.0546875
39.75,64977.7734375,13444.9736328125,60981.14453125,61981.62109375,76277.609375,43034.83203125
40.0,64977.796875,13445.083984375,60981.3828125,61984.45703125,76277.2421875,43035.23046875
40.25,64976.2265625,13444.9765625,60981.5234375,61984.59765625,76284.140625,43035.65625
40.5,64975.328125,13444.9716796875,60981.70703125,61985.140625,76282.6640625,43036.20703125
40.75,64977.55078125,13444.904296875,60980.87109375,61984.75,76280.6015625,43031.2578125
41.0,72990.0703125,14445.765625,58977.56640625,70996.625,80289.2734375,44033.90234375
41.25,72989.3984375,14446.341796875,58978.640625,70996.2109375,80286.296875,44036.34375
41.5,72990.8828125,14446.19921875,58978.51171875,70996.1875,80288.9140625,44036.64453125
41.75,72989.8515625,14446.248046875,58978.39453125,70996.2578125,80288.0234375,44036.515625
42.0,72989.40625,14446.1748046875,58978.35546875,70996.8984375,80247.515625,44036.6171875
42.25,72991.109375,14446.380859375,58957.45703125,70994.859375,80289.7890625,44036.50390625
42.5,72956.5078125,14446.1025390625,58978.6171875,70997.5546875,80290.28125,44035.91796875
42.75,72989.2734375,14446.111328125,58979.1796875,70997.6015625,80287.953125,44037.171875
43.0,72989.46875,15442.046875,59979.45703125,74000.1015625,83291.0546875,46034.08984375
43.25,72990.3828125,15447.5341796875,59979.94921875,74000.328125,83292.96875,46037.47265625
43.5,72989.28125,15447.5244140625,59979.51953125,74000.671875,83289.40625,46038.5234375
43.75,72989.9296875,15447.373046875,59979.46875,74000.234375,83291.3125,46039.20703125
44.0,72989.7890625,15447.4970703125,59979.61328125,74000.6875,83292.1328125,46039.55859375
44.25,72988.6796875,15447.5712890625,59979.73046875,73986.5078125,83287.8203125,46039.39453125
44.5,72987.46875,15447.4267578125,59958.77734375,73972.4765625,83294.6796875,46039.24609375
44.75,72930.828125,15434.125,59890.046875,73905.7265625,83218.03125,45979.21875
45.0,70986.7109375,15447.4365234375,60980.90234375,71998.1015625,83291.625,47040.87890625
45.25,70989.046875,15447.6220703125,60981.03515625,71997.015625,83293.5625,47040.5
45.5,70987.6953125,15447.513671875,60981.18359375,71998.3203125,83293.21875,47040.82421875
45.75,70988.0234375,15447.5146484375,60981.1640625,71998.0078125,83293.625,47040.86328125
46.0,70987.3203125,15447.3779296875,60980.890625,71997.5390625,83291.609375,47040.48046875
46.25,70987.4140625,15447.4560546875,60980.890625,71998.5078125,83249.9453125,47040.78125
46.5,70986.09375,15447.5869140625,60980.99609375,71984.1328125,83287.578125,47040.7421875
46.75,70983.359375,15447.3837890625,60959.3984375,71973.2734375,83294.6015625,47041.28515625
47.0,69928.4609375,14433.6162109375,64888.35546875,69906.2109375,86220.265625,49978.4453125
47.25,69988.0390625,14446.388671875,64987.22265625,69994.625,86297.1796875,50045.18359375
47.5,69985.6953125,14440.9462890625,64986.24609375,69995.1953125,86295.015625,50039.96875
47.75,69986.390625,14443.48828125,64986.22265625,69994.6484375,86296.765625,50022.0625
48.0,69985.265625,14446.296875,64986.62109375,69994.796875,86293.7109375,50044.8984375
48.25,69986.8359375,14446.1943359375,64986.32421875,69995.2265625,86297.0,50044.81640625
48.5,69985.8828125,14446.2763671875,64986.40234375,69995.0234375,86296.0859375,50044.7265625
48.75,69985.1015625,14446.2294921875,64986.41796875,69981.9765625,86292.0859375,50044.7734375
49.0,63981.19140625,14446.3701171875,63962.28125,58979.80078125,77286.9609375,47040.28515625
49.25,63929.28515625,14433.5009765625,63889.05859375,58906.09375,77212.765625,46978.9453125
49.5,63974.03515625,14446.228515625,63985.8203125,58981.1875,77284.1484375,47041.015625
49.75,63980.3046875,14440.9189453125,63984.609375,58980.64453125,77285.0703125,47021.39453125
50.0,63978.234375,14446.115234375,63985.16015625,58979.6484375,77284.15625,47038.8359375
50.25,63978.46484375,14446.1484375,63985.01953125,58979.828125,77282.609375,47039.984375
50.5,63978.42578125,14446.18359375,63984.92578125,58980.2265625,77282.59375,47040.47265625
50.75,63978.46484375,14446.2587890625,63985.07421875,58969.59765625,77284.640625,47040.4453125
51.0,47960.65625,9440.4296875,42943.56640625,47964.8359375,55255.6953125,33022.56640625
51.25,47958.6171875,9440.009765625,42949.76171875,47965.59375,55253.9609375,33022.23828125
51.5,47959.26953125,9440.0732421875,42957.68359375,47966.41796875,55255.0390625,33023.0390625
51.75,47958.9296875,9436.5869140625,42958.171875,47965.73828125,55254.48046875,33019.5234375
52.0,47958.984375,9436.583984375,42958.3125,47965.828125,55254.60546875,33019.6953125
52.25,47936.71875,9440.2255859375,42958.6484375,47957.56640625,55254.0234375,33023.296875
52.5,47956.390625,9440.0478515625,42957.58203125,47947.2265625,55250.36328125,33021.58203125
52.75,47959.2890625,9440.2568359375,42958.6640625,47965.5390625,55253.9921875,33022.47265625
53.0,36946.81640625,7438.08984375,30945.013671875,38952.87109375,42218.9140625,26013.998046875
53.25,36947.02734375,7437.51513671875,30937.685546875,38953.984375,42240.0625,26014.2109375
53.5,36945.08203125,7437.9365234375,30944.5,38954.41015625,42237.28125,26014.404296875
53.75,36912.98828125,7430.57177734375,30909.8125,38906.69921875,42195.53125,25983.123046875
54.0,36945.98828125,7434.9912109375,30943.90234375,38954.875,42236.9921875,26011.806640625
54.25,36945.2578125,7437.53564453125,30943.427734375,38952.71484375,42238.11328125,26012.302734375
54.5,36943.3671875,7437.81884765625,30943.619140625,38954.84765625,42237.47265625,26013.873046875
54.75,36943.63671875,7437.68359375,30943.59375,38953.890625,42235.58203125,26014.189453125
55.0,30938.603515625,9439.7548828125,11924.1904296875,36951.76171875,26219.37890625,12999.42578125
55.25,30940.09375,9440.0859375,11923.2392578125,36951.0546875,26217.640625,13000.359375
55.5,30938.28515625,9439.7919921875,11923.0537109375,36952.33984375,26217.416015625,13000.0751953125
55.75,30939.24609375,9439.9541015625,11923.2822265625,36951.8671875,26218.69921875,12999.70703125
56.0,30938.6640625,9438.40625,11923.3505859375,36950.51171875,26218.15234375,12995.1552734375
56.25,30938.55078125,9438.16796875,11922.7353515625,36951.421875,26217.427734375,12991.7119140625
56.5,30937.826171875,9439.958984375,11923.3681640625,36953.15625,26215.03125,13000.033203125
56.75,30939.150390625,9439.9912109375,11923.5693359375,36945.578125,26218.06640625,13010.712890625
57.0,4913.3525390625,1431.0875244140625,-9095.9462890625,7917.75634765625,-810.4727172851562,-12.931573867797852
57.25,4913.611328125,1431.453369140625,-9095.2470703125,7919.17431640625,-807.76220703125,-13.836270332336426
57.5,4911.48779296875,1431.555419921875,-9095.083984375,7917.86767578125,-811.1488647460938,-13.417015075683594
57.75,4911.2265625,1431.381103515625,-9095.2236328125,7919.74560546875,-809.33740234375,-12.296172142028809
58.0,4908.63037109375,1430.88330078125,-9095.2080078125,7919.48291015625,-811.0674438476562,-12.37834644317627
58.25,4912.228515625,1431.3665771484375,-9095.583984375,7919.18896484375,-810.1215209960938,-15.320943832397461
58.5,4911.86376953125,1431.3013916015625,-9095.4951171875,7919.791015625,-810.8796997070312,-13.325067520141602
58.75,4913.04150390625,1431.4053955078125,-9095.37109375,7920.08056640625,-810.9606323242188,-12.845507621765137
59.0,-13104.2783203125,-4573.51171875,-30108.71484375,-12095.49609375,-22814.634765625,-14024.80078125
59.25,-13101.1923828125,-4573.47998046875,-30109.013671875,-12096.9453125,-22824.158203125,-14024.814453125
59.5,-13102.341796875,-4573.697265625,-30109.07421875,-12097.3681640625,-22827.666015625,-14024.5771484375
59.75,-13101.6279296875,-4573.546875,-30109.35546875,-12097.6181640625,-22826.1953125,-14024.5546875
60.0,-13101.82421875,-4573.51806640625,-30109.08203125,-12097.3515625,-22826.71484375,-14021.9287109375
60.25,-13087.017578125,-4568.52294921875,-30076.638671875,-12085.404296875,-22801.77734375,-14012.703125
60.5,-13100.6435546875,-4573.31298828125,-30109.10546875,-12097.29296875,-22826.61328125,-14025.84765625
60.75,-13095.533203125,-4573.6630859375,-30109.119140625,-12095.6767578125,-22825.34375,-14024.337890625
61.0,-31116.37890625,-6575.037109375,-40114.390625,-27108.08203125,-37835.15625,-22030.009765625
61.25,-31112.236328125,-6574.9619140625,-40114.12890625,-27105.75390625,-37838.09375,-22030.302734375
61.5,-31115.36328125,-6574.9892578125,-40114.10546875,-27106.2109375,-37838.53515625,-22030.5625
61.75,-31114.080078125,-6574.984375,-40114.046875,-27107.708984375,-37834.3984375,-22030.4453125
62.0,-31113.033203125,-6574.8994140625,-40114.01953125,-27106.69921875,-37833.9140625,-22026.353515625
62.25,-31113.673828125,-6574.38037109375,-40113.66015625,-27107.6484375,-37833.62890625,-22032.76171875
62.5,-31113.53125,-6574.40625,-40113.7421875,-27100.66796875,-37833.12109375,-22028.03125
62.75,-31114.115234375,-6575.01708984375,-40096.625,-27108.451171875,-37835.01171875,-22030.15234375
63.0,-49122.87890625,-8576.263671875,-57119.87890625,-47116.671875,-65841.296875,-30034.95703125
63.25,-49121.40234375,-8576.224609375,-57119.9765625,-47117.8828125,-65805.59375,-30035.208984375
63.5,-49121.0625,-8576.2119140625,-57120.0703125,-47118.21484375,-65805.5234375,-30035.1796875
63.75,-49115.39453125,-8576.248046875,-57119.87890625,-47115.7578125,-65837.4921875,-30035.0546875
64.0,-49120.22265625,-8576.1572265625,-57119.79296875,-47099.90625,-65840.3203125,-30029.78125
64.25,-49122.07421875,-8576.048828125,-57120.26953125,-47115.734375,-65838.703125,-30026.28125
64.5,-49120.90234375,-8575.947265625,-57119.73046875,-47117.140625,-65841.546875,-30036.51953125
64.75,-49060.1796875,-8565.583984375,-57028.59765625,-47075.73828125,-65776.625,-30006.21875
65.0,-65126.8828125,-12578.4697265625,-76125.2265625,-61120.76171875,-83840.3125,-49044.68359375
65.25,-65125.41796875,-12578.1787109375,-76123.484375,-61119.5546875,-83795.9375,-49043.38671875
65.5,-65124.6953125,-12578.3486328125,-76123.578125,-61098.27734375,-83839.1640625,-49043.9296875
65.75,-65126.7890625,-12578.3173828125,-76123.6015625,-61121.60546875,-83844.078125,-49043.6640625
66.0,-65125.671875,-12578.2802734375,-76123.796875,-61121.28515625,-83841.1640625,-49043.44140625
66.25,-65096.6796875,-12578.251953125,-76124.390625,-61120.78125,-83842.40625,-49025.44921875
66.5,-65127.703125,-12576.7255859375,-76123.8671875,-61119.84765625,-83843.09375,-49041.29296875
66.75,-65126.8203125,-12576.71875,-76088.953125,-61120.3125,-83840.34375,-49044.94921875
67.0,-67126.8828125,-12578.61328125,-72118.015625,-63121.6796875,-84842.046875,-47042.33203125
67.25,-67125.8984375,-12578.306640625,-72122.9453125,-63120.484375,-84838.8515625,-47043.72265625
67.5,-67126.8515625,-12578.26171875,-72123.0,-63119.515625,-84841.1328125,-47042.3828125
67.75,-67124.5078125,-12578.224609375,-72123.09375,-63097.37109375,-84837.9765625,-47043.25390625
68.0,-67126.125,-12578.3603515625,-72122.7421875,-63118.91796875,-84842.9921875,-47042.453125
68.25,-67125.640625,-12578.2314453125,-72123.1875,-63121.3125,-84841.25,-47042.921875
68.5,-67118.921875,-12578.1728515625,-72122.921875,-63120.75390625,-84839.609375,-47034.515625
68.75,-67128.09375,-12576.7998046875,-72122.5078125,-63121.7109375,-84842.578125,-47045.26171875
69.0,-71128.71875,-12576.8349609375,-73090.5703125,-67120.296875,-83843.3671875,-52046.03515625
69.25,-71034.1640625,-12561.6845703125,-73035.15625,-67069.3203125,-83763.71875,-51997.5234375
69.5,-71126.703125,-12578.216796875,-73122.9765625,-67120.140625,-83840.8203125,-52043.96484375
69.75,-71126.734375,-12578.2177734375,-73123.28125,-67120.078125,-83841.40625,-52044.36328125
70.0,-71128.015625,-12578.1064453125,-73123.421875,-67098.5078125,-83845.78125,-52045.1640625
70.25,-71126.1640625,-12578.302734375,-73123.0,-67120.2109375,-83839.1015625,-52044.0625
70.5,-71126.0859375,-12578.2822265625,-73123.1640625,-67119.125,-83840.28125,-52034.29296875
70.75,-71120.3203125,-12578.08203125,-73123.984375,-67121.984375,-83841.1328125,-52021.2734375
71.0,-73094.21875,-13576.94140625,-76123.59375,-70121.5234375,-87841.28125,-52045.60546875
71.25,-73125.3671875,-13578.8125,-76118.0859375,-70120.7265625,-87838.9921875,-52046.30859375
71.5,-73032.25,-13560.74609375,-76031.2578125,-70068.625,-87762.1796875,-51997.30859375
71.75,-73126.96875,-13578.6669921875,-76123.4296875,-70120.515625,-87840.4375,-52043.671875
72.0,-73126.3515625,-13578.595703125,-76123.46875,-70108.890625,-87793.5390625,-52044.6875
72.25,-73126.4609375,-13578.5771484375,-76123.6875,-70121.546875,-87838.828125,-52045.0703125
72.5,-73127.90625,-13578.544921875,-76123.640625,-70123.7578125,-87843.4453125,-52045.0234375
72.75,-73126.984375,-13578.65625,-76123.65625,-70121.2265625,-87841.046875,-52044.453125
73.0,-80127.8203125,-14572.8173828125,-77124.390625,-79121.6640625,-91839.765625,-54025.27734375
73.25,-80120.1796875,-14572.78515625,-77122.359375,-79120.5234375,-91839.546875,-54042.1953125
73.5,-80091.40625,-14578.9033203125,-77088.3046875,-79122.765625,-91841.2109375,-54046.79296875
73.75,-80125.5234375,-14578.7861328125,-77122.3671875,-79122.328125,-91839.046875,-54044.24609375
74.0,-80128.1953125,-14579.267578125,-77123.578125,-79096.234375,-91840.8671875,-54045.8203125
74.25,-80127.203125,-14578.99609375,-77123.75,-79099.4296875,-91792.1796875,-54045.44921875
74.5,-80128.984375,-14578.9580078125,-77123.9765625,-79122.2734375,-91844.15625,-54044.88671875
74.75,-80128.15625,-14578.9150390625,-77123.6796875,-79122.7109375,-91843.4296875,-54045.1796875
75.0,-81127.3671875,-16579.6328125,-86124.65625,-75122.1953125,-94840.703125,-65035.515625
75.25,-81127.8046875,-16572.6640625,-86123.15625,-75122.40625,-94839.859375,-65049.7109375
75.5,-81120.109375,-16572.494140625,-86084.453125,-75121.7578125,-94840.4453125,-65048.96484375
75.75,-81129.9375,-16579.552734375,-86123.4375,-75119.609375,-94843.1328125,-65046.80859375
76.0,-81126.984375,-16579.724609375,-86124.8828125,-75121.109375,-94840.3984375,-65048.15234375
76.25,-81127.2890625,-16579.728515625,-86124.171875,-75096.1796875,-94789.3125,-65046.9296875
76.5,-81127.6328125,-16579.76171875,-86124.2890625,-75121.7265625,-94788.5234375,-65046.515625
76.75,-81127.9609375,-16579.580078125,-86124.3125,-75119.4453125,-94842.3984375,-65047.05078125
77.0,-71128.3359375,-19580.138671875,-74123.171875,-61100.98046875,-71843.1171875,-62047.12109375
77.25,-71094.1171875,-19580.228515625,-74122.984375,-61118.69140625,-71840.8828125,-62024.19140625
77.5,-71095.8359375,-19580.2890625,-74124.1015625,-61120.10546875,-71843.9453125,-62026.953125
77.75,-71125.453125,-19579.9296875,-74123.0390625,-61119.859375,-71840.9609375,-62047.9609375
78.0,-71128.1796875,-19578.357421875,-74090.1328125,-61119.59765625,-71842.3359375,-62046.9453125
78.25,-71033.59375,-19552.2421875,-74033.765625,-61070.15625,-71770.6328125,-61992.9609375
78.5,-62118.48828125,-21580.4765625,-60120.48828125,-51116.12890625,-59837.49609375,-51044.703125
78.75,-62097.625,-21580.501953125,-60120.765625,-51117.32421875,-59842.66796875,-51044.08984375
79.0,-62127.57421875,-21580.52734375,-60120.984375,-51101.0078125,-59843.4453125,-51034.63671875
79.25,-62123.2734375,-21580.287109375,-60121.421875,-51102.765625,-59839.37109375,-51028.4921875
79.5,-62125.98828125,-21580.603515625,-60120.578125,-51118.6484375,-59841.94140625,-51042.34765625
79.75,-62125.93359375,-21580.349609375,-60093.46875,-51118.08203125,-59841.5234375,-51043.5234375
80.0,-62125.796875,-21580.306640625,-60093.5546875,-51118.03125,-59842.125,-51043.9921875
80.25,-62126.01171875,-21580.26953125,-60119.84375,-51116.5703125,-59842.6875,-51043.5859375
80.5,-35098.82421875,-14578.6044921875,-30107.8515625,-28106.177734375,-33833.609375,-27032.708984375
80.75,-35117.04296875,-14578.66015625,-30108.556640625,-28107.916015625,-33815.453125,-27033.1015625
81.0,-35117.76953125,-14578.71484375,-30109.142578125,-28109.197265625,-33837.203125,-27033.791015625
81.25,-35116.1171875,-14579.0107421875,-30109.25,-28107.58203125,-33830.85546875,-27033.0078125
81.5,-35116.3984375,-14578.7470703125,-30109.08203125,-28108.521484375,-33833.0703125,-27033.755859375
81.75,-35116.0390625,-14578.8115234375,-30109.10546875,-28107.94140625,-33833.63671875,-27028.365234375
82.0,-35115.48828125,-14572.6748046875,-30108.486328125,-28102.365234375,-33831.70703125,-27035.798828125
82.25,-35073.3515625,-14559.2578125,-30075.62890625,-28081.203125,-33797.1171875,-27005.173828125
82.5,-14105.4541015625,-6574.02587890625,-1087.260498046875,-1086.688232421875,-4812.5537109375,-9018.2412109375
82.75,-14101.908203125,-6574.53857421875,-1088.0750732421875,-1088.315185546875,-4813.8583984375,-9020.96484375
83.0,-14103.1044921875,-6574.806640625,-1088.41064453125,-1087.240234375,-4814.3095703125,-9020.357421875
