Time,Node 680.V1_rms,Node 680.V2_rms,Node 680.V3_rms,Node 684.V1_rms,Node 684.V3_rms,Node 692.V1_rms,Node 692.V2_rms,Node 692.V3_rms,UpperBound,LowerBound
7.25,2167.596435546875,2360.92724609375,2343.739501953125,2163.51220703125,2340.2958984375,2167.596435546875,2360.92724609375,2343.739501953125,2522.0,2282.0
7.5,2167.59619140625,2360.92724609375,2343.739501953125,2163.511962890625,2340.296142578125,2167.59619140625,2360.92724609375,2343.739501953125,2522.0,2282.0
7.75,2167.595703125,2360.927490234375,2343.7392578125,2163.511474609375,2340.2958984375,2167.595703125,2360.927490234375,2343.7392578125,2522.0,2282.0
8.0,2167.596435546875,2360.927490234375,2343.739501953125,2163.511962890625,2340.296142578125,2167.596435546875,2360.927490234375,2343.739501953125,2522.0,2282.0
8.25,2167.59619140625,2362.20263671875,2343.739013671875,2163.511962890625,2340.295654296875,2167.59619140625,2362.20263671875,2343.739013671875,2522.0,2282.0
8.5,2167.59619140625,2360.927001953125,2345.005615234375,2163.511962890625,2340.295654296875,2167.59619140625,2360.927001953125,2345.005615234375,2522.0,2282.0
8.75,2167.59619140625,2360.927490234375,2343.73974609375,2163.511962890625,2340.296142578125,2167.59619140625,2360.927490234375,2343.73974609375,2522.0,2282.0
9.0,2167.596435546875,2360.92724609375,2343.739501953125,2163.51220703125,2340.296142578125,2167.596435546875,2360.92724609375,2343.739501953125,2522.0,2282.0
9.25,2167.595947265625,2360.927978515625,2343.73974609375,2163.51171875,2340.29638671875,2167.595947265625,2360.927978515625,2343.73974609375,2522.0,2282.0
9.5,2167.59619140625,2360.927490234375,2343.73974609375,2163.511962890625,2340.29638671875,2167.59619140625,2360.927490234375,2343.73974609375,2522.0,2282.0
9.75,2167.59619140625,2360.92724609375,2343.739501953125,2164.68115234375,2340.296142578125,2167.59619140625,2360.92724609375,2343.739501953125,2522.0,2282.0
10.0,2168.767333984375,2360.927490234375,2343.7392578125,2163.51171875,2340.295654296875,2168.767333984375,2360.927490234375,2343.7392578125,2522.0,2282.0
10.25,2167.596435546875,2360.927001953125,2343.7392578125,2163.511962890625,2340.2958984375,2167.596435546875,2360.927001953125,2343.7392578125,2522.0,2282.0
10.5,2167.5966796875,2362.203125,2343.739501953125,2163.51220703125,2340.2958984375,2167.5966796875,2362.203125,2343.739501953125,2522.0,2282.0
10.75,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
11.0,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
11.25,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
11.5,2463.7138671875,2457.900390625,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2457.900390625,2453.611328125,2522.0,2282.0
11.75,2463.7138671875,2457.900390625,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2457.900390625,2453.611328125,2522.0,2282.0
12.0,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
12.25,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
12.5,2465.045166015625,2456.572998046875,2453.611328125,2465.045166015625,2453.611328125,2465.045166015625,2456.572998046875,2453.611328125,2522.0,2282.0
12.75,2463.7138671875,2456.57275390625,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.57275390625,2453.611328125,2522.0,2282.0
13.0,2463.7138671875,2456.57275390625,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.57275390625,2453.611328125,2522.0,2282.0
13.25,2463.7138671875,2456.57275390625,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.57275390625,2453.611328125,2522.0,2282.0
13.5,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
13.75,2463.7138671875,2456.57275390625,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.57275390625,2453.611328125,2522.0,2282.0
14.0,2463.7138671875,2457.900390625,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2457.900390625,2453.611328125,2522.0,2282.0
14.25,2463.7138671875,2456.57275390625,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.57275390625,2453.611328125,2522.0,2282.0
14.5,2463.7138671875,2456.572998046875,2454.937255859375,2463.7138671875,2454.937255859375,2463.7138671875,2456.572998046875,2454.937255859375,2522.0,2282.0
14.75,2465.045166015625,2456.57275390625,2453.611328125,2465.045166015625,2453.611328125,2465.045166015625,2456.57275390625,2453.611328125,2522.0,2282.0
15.0,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
15.25,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
15.5,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
15.75,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
16.0,2463.7138671875,2457.900390625,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2457.900390625,2453.611328125,2522.0,2282.0
16.25,2463.7138671875,2457.900390625,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2457.900390625,2453.611328125,2522.0,2282.0
16.5,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
16.75,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
17.0,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
17.25,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
17.5,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
17.75,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
18.0,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
18.25,2463.7138671875,2457.900390625,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2457.900390625,2453.611328125,2522.0,2282.0
18.5,2463.7138671875,2457.900390625,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2457.900390625,2453.611328125,2522.0,2282.0
18.75,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
19.0,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
19.25,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
19.5,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
19.75,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
20.0,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
20.25,2463.7138671875,2456.572998046875,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.572998046875,2453.611328125,2522.0,2282.0
20.5,2463.7138671875,2456.57275390625,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2456.57275390625,2453.611328125,2522.0,2282.0
20.75,2463.7138671875,2457.900390625,2453.611328125,2463.7138671875,2453.611328125,2463.7138671875,2457.900390625,2453.611328125,2522.0,2282.0
21.0,2328.7255859375,2438.222412109375,2390.056640625,2327.549560546875,2389.514892578125,2328.7255859375,2438.222412109375,2390.056640625,2522.0,2282.0
21.25,2328.7490234375,2438.22021484375,2391.3603515625,2327.5732421875,2389.527587890625,2328.7490234375,2438.22021484375,2391.3603515625,2522.0,2282.0
21.5,2328.771240234375,2438.2216796875,2390.0703125,2327.59521484375,2389.529052734375,2328.771240234375,2438.2216796875,2390.0703125,2522.0,2282.0
21.75,2328.749755859375,2438.22021484375,2390.06591796875,2328.831787109375,2389.524658203125,2328.749755859375,2438.22021484375,2390.06591796875,2522.0,2282.0
22.0,2328.785400390625,2438.2177734375,2390.069580078125,2327.609619140625,2389.5283203125,2328.785400390625,2438.2177734375,2390.069580078125,2522.0,2282.0
22.25,2330.0048828125,2438.22021484375,2390.069580078125,2327.570556640625,2389.5283203125,2330.0048828125,2438.22021484375,2390.069580078125,2522.0,2282.0
22.5,2328.748291015625,2438.231689453125,2390.071533203125,2327.572509765625,2389.530517578125,2328.748291015625,2438.231689453125,2390.071533203125,2522.0,2282.0
22.75,2328.747802734375,2438.2216796875,2390.06884765625,2327.572021484375,2389.52783203125,2328.747802734375,2438.2216796875,2390.06884765625,2522.0,2282.0
23.0,2335.31103515625,2438.7646484375,2390.015869140625,2334.10791015625,2390.7353515625,2335.31103515625,2438.7646484375,2390.015869140625,2522.0,2282.0
23.25,2335.310791015625,2438.766357421875,2390.00830078125,2334.107421875,2389.436279296875,2335.310791015625,2438.766357421875,2390.00830078125,2522.0,2282.0
23.5,2335.3125,2438.7666015625,2390.006591796875,2334.109130859375,2389.4345703125,2335.3125,2438.7666015625,2390.006591796875,2522.0,2282.0
23.75,2335.3115234375,2438.7666015625,2390.006591796875,2334.108154296875,2389.434814453125,2335.3115234375,2438.7666015625,2390.006591796875,2522.0,2282.0
24.0,2335.33251953125,2438.768310546875,2390.00439453125,2335.390625,2389.4326171875,2335.33251953125,2438.768310546875,2390.00439453125,2522.0,2282.0
24.25,2335.346923828125,2438.7666015625,2390.004638671875,2334.143310546875,2389.432861328125,2335.346923828125,2438.7666015625,2390.004638671875,2522.0,2282.0
24.5,2336.576416015625,2438.76708984375,2390.007568359375,2334.111083984375,2389.435791015625,2336.576416015625,2438.76708984375,2390.007568359375,2522.0,2282.0
24.75,2335.3125,2440.08544921875,2390.0078125,2334.109130859375,2389.43603515625,2335.3125,2440.08544921875,2390.0078125,2522.0,2282.0
25.0,2348.82373046875,2440.1962890625,2393.67138671875,2347.780517578125,2393.181884765625,2348.82373046875,2440.1962890625,2393.67138671875,2522.0,2282.0
25.25,2348.822021484375,2440.2021484375,2393.664794921875,2347.779052734375,2393.17578125,2348.822021484375,2440.2021484375,2393.664794921875,2522.0,2282.0
25.5,2348.834228515625,2440.201904296875,2394.948486328125,2347.791748046875,2393.16552734375,2348.834228515625,2440.201904296875,2394.948486328125,2522.0,2282.0
25.75,2348.82373046875,2440.201171875,2393.656494140625,2347.78076171875,2393.167236328125,2348.82373046875,2440.201171875,2393.656494140625,2522.0,2282.0
26.0,2348.822509765625,2440.201904296875,2393.656005859375,2347.779296875,2393.16650390625,2348.822509765625,2440.201904296875,2393.656005859375,2522.0,2282.0
26.25,2348.856689453125,2440.199462890625,2393.6552734375,2347.813720703125,2393.166015625,2348.856689453125,2440.199462890625,2393.6552734375,2522.0,2282.0
26.5,2348.856689453125,2440.199951171875,2393.654541015625,2347.813720703125,2393.165283203125,2348.856689453125,2440.199951171875,2393.654541015625,2522.0,2282.0
26.75,2348.824462890625,2440.20458984375,2393.666748046875,2347.781494140625,2393.177490234375,2348.824462890625,2440.20458984375,2393.666748046875,2522.0,2282.0
27.0,2356.2587890625,2439.443603515625,2395.772705078125,2355.34228515625,2395.3369140625,2356.2587890625,2439.443603515625,2395.772705078125,2522.0,2282.0
27.25,2356.236572265625,2439.441650390625,2395.771240234375,2355.31982421875,2395.33544921875,2356.236572265625,2439.441650390625,2395.771240234375,2522.0,2282.0
27.5,2356.23681640625,2439.441162109375,2395.7705078125,2355.320556640625,2395.33447265625,2356.23681640625,2439.441162109375,2395.7705078125,2522.0,2282.0
27.75,2356.2392578125,2439.440185546875,2397.064697265625,2355.32275390625,2395.334228515625,2356.2392578125,2439.440185546875,2397.064697265625,2522.0,2282.0
28.0,2356.23974609375,2439.441650390625,2395.772216796875,2355.3232421875,2395.33642578125,2356.23974609375,2439.441650390625,2395.772216796875,2522.0,2282.0
28.25,2356.238525390625,2439.44189453125,2395.771484375,2356.5947265625,2395.335693359375,2356.238525390625,2439.44189453125,2395.771484375,2522.0,2282.0
28.5,2356.26904296875,2439.440673828125,2395.769775390625,2355.3525390625,2395.333984375,2356.26904296875,2439.440673828125,2395.769775390625,2522.0,2282.0
28.75,2357.5146484375,2439.441650390625,2395.779052734375,2355.32470703125,2395.34326171875,2357.5146484375,2439.441650390625,2395.779052734375,2522.0,2282.0
29.0,2359.3779296875,2442.597412109375,2395.998046875,2358.32763671875,2395.665771484375,2359.3779296875,2442.597412109375,2395.998046875,2522.0,2282.0
29.25,2359.402587890625,2441.269287109375,2395.997314453125,2358.352294921875,2395.665283203125,2359.402587890625,2441.269287109375,2395.997314453125,2522.0,2282.0
29.5,2359.37939453125,2441.262939453125,2396.009765625,2358.3291015625,2396.97216796875,2359.37939453125,2441.262939453125,2396.009765625,2522.0,2282.0
29.75,2359.38134765625,2441.26708984375,2395.99755859375,2358.3310546875,2395.665283203125,2359.38134765625,2441.26708984375,2395.99755859375,2522.0,2282.0
30.0,2359.38037109375,2441.267822265625,2395.99462890625,2358.330078125,2395.662353515625,2359.38037109375,2441.267822265625,2395.99462890625,2522.0,2282.0
30.25,2359.3798828125,2441.26708984375,2395.996337890625,2358.32958984375,2395.6640625,2359.3798828125,2441.26708984375,2395.996337890625,2522.0,2282.0
30.5,2359.382080078125,2441.267822265625,2395.994873046875,2359.606201171875,2395.662841796875,2359.382080078125,2441.267822265625,2395.994873046875,2522.0,2282.0
30.75,2359.41064453125,2441.267822265625,2396.000732421875,2358.3603515625,2395.66845703125,2359.41064453125,2441.267822265625,2396.000732421875,2522.0,2282.0
31.0,2361.376220703125,2440.897216796875,2396.153564453125,2359.05078125,2395.8212890625,2361.376220703125,2440.897216796875,2396.153564453125,2522.0,2282.0
31.25,2360.097412109375,2442.2255859375,2396.14892578125,2359.04736328125,2395.816650390625,2360.097412109375,2442.2255859375,2396.14892578125,2522.0,2282.0
31.5,2360.10107421875,2440.8984375,2396.14697265625,2359.05126953125,2395.814697265625,2360.10107421875,2440.8984375,2396.14697265625,2522.0,2282.0
31.75,2360.101806640625,2440.892822265625,2396.1611328125,2359.052001953125,2397.12353515625,2360.101806640625,2440.892822265625,2396.1611328125,2522.0,2282.0
32.0,2360.097900390625,2440.896728515625,2397.43994140625,2359.0478515625,2395.812744140625,2360.097900390625,2440.896728515625,2397.43994140625,2522.0,2282.0
32.25,2360.097900390625,2440.896240234375,2396.144775390625,2359.048095703125,2395.812255859375,2360.097900390625,2440.896240234375,2396.144775390625,2522.0,2282.0
32.5,2360.1005859375,2440.89599609375,2396.14599609375,2359.050537109375,2395.813720703125,2360.1005859375,2440.89599609375,2396.14599609375,2522.0,2282.0
32.75,2360.099853515625,2440.896240234375,2396.1474609375,2360.32470703125,2395.815185546875,2360.099853515625,2440.896240234375,2396.1474609375,2522.0,2282.0
33.0,2360.946044921875,2441.23876953125,2396.4560546875,2359.89404296875,2396.1552734375,2360.946044921875,2441.23876953125,2396.4560546875,2522.0,2282.0
33.25,2360.912841796875,2441.2412109375,2396.462646484375,2359.86083984375,2396.162109375,2360.912841796875,2441.2412109375,2396.462646484375,2522.0,2282.0
33.5,2360.91796875,2442.570068359375,2396.458984375,2359.8662109375,2396.158447265625,2360.91796875,2442.570068359375,2396.458984375,2522.0,2282.0
33.75,2360.918212890625,2441.236083984375,2396.4580078125,2359.8662109375,2396.1572265625,2360.918212890625,2441.236083984375,2396.4580078125,2522.0,2282.0
34.0,2360.9130859375,2441.24072265625,2396.471435546875,2359.861328125,2397.465576171875,2360.9130859375,2441.24072265625,2396.471435546875,2522.0,2282.0
34.25,2360.91650390625,2441.240478515625,2397.7509765625,2359.86474609375,2396.155029296875,2360.91650390625,2441.240478515625,2397.7509765625,2522.0,2282.0
34.5,2360.91455078125,2441.24072265625,2396.454833984375,2359.86279296875,2396.154052734375,2360.91455078125,2441.24072265625,2396.454833984375,2522.0,2282.0
34.75,2360.914794921875,2441.239501953125,2396.456787109375,2359.86279296875,2396.156005859375,2360.914794921875,2441.239501953125,2396.456787109375,2522.0,2282.0
35.0,2363.4931640625,2440.623779296875,2397.1982421875,2363.880859375,2396.854248046875,2363.4931640625,2440.623779296875,2397.1982421875,2522.0,2282.0
35.25,2364.773193359375,2440.62451171875,2397.202392578125,2362.607177734375,2396.8583984375,2364.773193359375,2440.62451171875,2397.202392578125,2522.0,2282.0
35.5,2364.7744140625,2440.625244140625,2397.198974609375,2362.608154296875,2396.85498046875,2364.7744140625,2440.625244140625,2397.198974609375,2522.0,2282.0
35.75,2363.494873046875,2441.954345703125,2397.199462890625,2362.60595703125,2396.85546875,2363.494873046875,2441.954345703125,2397.199462890625,2522.0,2282.0
36.0,2363.515380859375,2440.62451171875,2397.19775390625,2362.62646484375,2396.853759765625,2363.515380859375,2440.62451171875,2397.19775390625,2522.0,2282.0
36.25,2363.494140625,2440.62548828125,2397.211669921875,2362.605224609375,2396.86767578125,2363.494140625,2440.62548828125,2397.211669921875,2522.0,2282.0
36.5,2363.5048828125,2440.622314453125,2398.4921875,2362.6162109375,2396.852783203125,2363.5048828125,2440.622314453125,2398.4921875,2522.0,2282.0
36.75,2363.495849609375,2440.624267578125,2398.491943359375,2362.60693359375,2396.852294921875,2363.495849609375,2440.624267578125,2398.491943359375,2522.0,2282.0
37.0,2364.935546875,2440.30224609375,2397.097900390625,2364.078857421875,2396.751220703125,2364.935546875,2440.30224609375,2397.097900390625,2522.0,2282.0
37.25,2364.935546875,2440.302978515625,2397.0986328125,2365.3564453125,2396.751953125,2364.935546875,2440.302978515625,2397.0986328125,2522.0,2282.0
37.5,2366.216796875,2440.3017578125,2397.09765625,2364.08203125,2396.7509765625,2366.216796875,2440.3017578125,2397.09765625,2522.0,2282.0
37.75,2364.93505859375,2440.30224609375,2397.097900390625,2364.078369140625,2396.751220703125,2364.93505859375,2440.30224609375,2397.097900390625,2522.0,2282.0
38.0,2364.936767578125,2441.63134765625,2397.101318359375,2364.080322265625,2396.754638671875,2364.936767578125,2441.63134765625,2397.101318359375,2522.0,2282.0
38.25,2364.938720703125,2440.30224609375,2397.0986328125,2364.082275390625,2396.752197265625,2364.938720703125,2440.30224609375,2397.0986328125,2522.0,2282.0
38.5,2364.9375,2440.302490234375,2397.10498046875,2364.0810546875,2398.053955078125,2364.9375,2440.302490234375,2397.10498046875,2522.0,2282.0
38.75,2364.937255859375,2440.29833984375,2397.105712890625,2364.080810546875,2396.759521484375,2364.937255859375,2440.29833984375,2397.105712890625,2522.0,2282.0
39.0,2363.80517578125,2440.2412109375,2398.047119140625,2362.912353515625,2397.7666015625,2363.80517578125,2440.2412109375,2398.047119140625,2522.0,2282.0
39.25,2363.797119140625,2440.242431640625,2398.0478515625,2362.904052734375,2397.767333984375,2363.797119140625,2440.242431640625,2398.0478515625,2522.0,2282.0
39.5,2363.7958984375,2440.2421875,2398.04736328125,2364.1796875,2397.766845703125,2363.7958984375,2440.2421875,2398.04736328125,2522.0,2282.0
39.75,2365.074951171875,2440.23974609375,2398.04443359375,2362.904541015625,2397.763916015625,2365.074951171875,2440.23974609375,2398.04443359375,2522.0,2282.0
40.0,2365.076416015625,2440.242431640625,2398.04736328125,2362.906005859375,2397.7666015625,2365.076416015625,2440.242431640625,2398.04736328125,2522.0,2282.0
40.25,2363.797119140625,2440.2421875,2398.044189453125,2362.904052734375,2397.763671875,2363.797119140625,2440.2421875,2398.044189453125,2522.0,2282.0
40.5,2363.797119140625,2440.241943359375,2398.047119140625,2362.904052734375,2397.7666015625,2363.797119140625,2440.241943359375,2398.047119140625,2522.0,2282.0
40.75,2363.798095703125,2440.23828125,2398.060302734375,2362.905029296875,2399.07568359375,2363.798095703125,2440.23828125,2398.060302734375,2522.0,2282.0
41.0,2358.81201171875,2439.767578125,2397.89453125,2357.915283203125,2397.646484375,2358.81201171875,2439.767578125,2397.89453125,2522.0,2282.0
41.25,2358.813720703125,2439.769287109375,2399.187255859375,2357.917236328125,2397.643310546875,2358.813720703125,2439.769287109375,2399.187255859375,2522.0,2282.0
41.5,2358.812255859375,2439.76953125,2397.8916015625,2357.915771484375,2397.6435546875,2358.812255859375,2439.76953125,2397.8916015625,2522.0,2282.0
41.75,2358.81298828125,2439.76953125,2397.891357421875,2359.190673828125,2397.643310546875,2358.81298828125,2439.76953125,2397.891357421875,2522.0,2282.0
42.0,2358.842041015625,2439.76806640625,2397.89013671875,2357.9453125,2397.64208984375,2358.842041015625,2439.76806640625,2397.89013671875,2522.0,2282.0
42.25,2358.809326171875,2439.77099609375,2397.892578125,2357.91259765625,2397.64453125,2358.809326171875,2439.77099609375,2397.892578125,2522.0,2282.0
42.5,2358.83447265625,2439.771728515625,2397.8916015625,2357.93798828125,2397.6435546875,2358.83447265625,2439.771728515625,2397.8916015625,2522.0,2282.0
42.75,2358.813232421875,2439.77197265625,2397.89111328125,2357.91650390625,2397.64306640625,2358.813232421875,2439.77197265625,2397.89111328125,2522.0,2282.0
43.0,2356.61767578125,2439.721923828125,2396.8486328125,2355.72705078125,2396.505859375,2356.61767578125,2439.721923828125,2396.8486328125,2522.0,2282.0
43.25,2356.625732421875,2439.720703125,2396.853759765625,2355.7353515625,2397.80615234375,2356.625732421875,2439.720703125,2396.853759765625,2522.0,2282.0
43.5,2356.61865234375,2439.722412109375,2396.846923828125,2355.727783203125,2396.504150390625,2356.61865234375,2439.722412109375,2396.846923828125,2522.0,2282.0
43.75,2356.61572265625,2439.721923828125,2396.8466796875,2355.724853515625,2396.50390625,2356.61572265625,2439.721923828125,2396.8466796875,2522.0,2282.0
44.0,2356.615966796875,2439.721923828125,2396.847900390625,2356.998291015625,2396.5048828125,2356.615966796875,2439.721923828125,2396.847900390625,2522.0,2282.0
44.25,2357.893798828125,2439.72265625,2396.845947265625,2355.7294921875,2396.503173828125,2357.893798828125,2439.72265625,2396.845947265625,2522.0,2282.0
44.5,2356.614990234375,2439.732666015625,2396.85498046875,2355.724365234375,2396.51220703125,2356.614990234375,2439.732666015625,2396.85498046875,2522.0,2282.0
44.75,2356.614990234375,2441.051513671875,2396.855712890625,2355.72412109375,2396.512939453125,2356.614990234375,2441.051513671875,2396.855712890625,2522.0,2282.0
