Time,Node 611.V3_rms,Node 632.V2_rms,Node 632.V1_rms,Node 632.V3_rms,Node 633.V1_rms,Node 633.V2_rms,Node 633.V3_rms,Node 645.V2_rms,Node 645.V3_rms,UpperBound,LowerBound
3.25,2336.1474609375,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
3.5,2336.147705078125,2460.8935546875,2462.223388671875,2460.8935546875,2460.56201171875,2460.525390625,2460.48583984375,2447.49658203125,2457.594970703125,2522.0,2282.0
3.75,2336.14794921875,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
4.0,2336.1474609375,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.49658203125,2458.923095703125,2522.0,2282.0
4.25,2336.147705078125,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.49658203125,2457.594970703125,2522.0,2282.0
4.5,2336.147705078125,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2448.8193359375,2457.594970703125,2522.0,2282.0
4.75,2336.1474609375,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
5.0,2336.1474609375,2462.223388671875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
5.25,2336.147705078125,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
5.5,2336.147705078125,2460.893310546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.49658203125,2457.594970703125,2522.0,2282.0
5.75,2337.409912109375,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
6.0,2336.14794921875,2460.893310546875,2462.223388671875,2460.8935546875,2461.8916015625,2460.525390625,2460.48583984375,2447.49658203125,2457.594970703125,2522.0,2282.0
6.25,2336.147705078125,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
6.5,2336.147216796875,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.49658203125,2458.923095703125,2522.0,2282.0
6.75,2336.1474609375,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.49658203125,2457.594970703125,2522.0,2282.0
7.0,2336.147705078125,2460.8935546875,2460.8935546875,2462.223388671875,2460.561767578125,2460.525390625,2461.8154296875,2448.8193359375,2457.594970703125,2522.0,2282.0
7.25,2336.147705078125,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.49658203125,2457.594970703125,2522.0,2282.0
7.5,2336.147705078125,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.49658203125,2457.594970703125,2522.0,2282.0
7.75,2336.1474609375,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
8.0,2337.41015625,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.49658203125,2457.594970703125,2522.0,2282.0
8.25,2336.147216796875,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.5947265625,2522.0,2282.0
8.5,2336.147216796875,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
8.75,2336.147705078125,2460.8935546875,2460.8935546875,2460.893310546875,2460.561767578125,2460.525390625,2460.485595703125,2447.496826171875,2458.9228515625,2522.0,2282.0
9.0,2336.147705078125,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2448.8193359375,2457.594970703125,2522.0,2282.0
9.25,2336.147705078125,2460.8935546875,2460.8935546875,2462.223388671875,2460.561767578125,2460.525390625,2461.8154296875,2448.8193359375,2457.594970703125,2522.0,2282.0
9.5,2336.14794921875,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
9.75,2336.147705078125,2462.223388671875,2460.8935546875,2460.8935546875,2460.56201171875,2461.855224609375,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
10.0,2336.147216796875,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
10.25,2337.409912109375,2460.8935546875,2460.8935546875,2460.8935546875,2460.56201171875,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
10.5,2336.1474609375,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
10.75,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.875,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
11.0,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
11.25,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
11.5,2453.611328125,2460.8935546875,2460.8935546875,2462.223388671875,2460.91064453125,2460.874755859375,2462.1591796875,2460.8935546875,2462.223388671875,2522.0,2282.0
11.75,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
12.0,2453.611328125,2462.223388671875,2460.8935546875,2460.8935546875,2460.91064453125,2462.20458984375,2460.829345703125,2462.223388671875,2460.8935546875,2522.0,2282.0
12.25,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
12.5,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
12.75,2453.611328125,2460.8935546875,2462.223388671875,2460.8935546875,2462.240478515625,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
13.0,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
13.25,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
13.5,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
13.75,2453.611328125,2460.8935546875,2460.8935546875,2462.223388671875,2460.91064453125,2460.874755859375,2462.1591796875,2460.8935546875,2462.223388671875,2522.0,2282.0
14.0,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
14.25,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
14.5,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
14.75,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.8291015625,2460.8935546875,2460.8935546875,2522.0,2282.0
15.0,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
15.25,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
15.5,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.8291015625,2460.8935546875,2460.8935546875,2522.0,2282.0
15.75,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
16.0,2453.611328125,2460.8935546875,2460.8935546875,2462.223388671875,2460.91064453125,2460.874755859375,2462.158935546875,2460.8935546875,2462.223388671875,2522.0,2282.0
16.25,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
16.5,2453.611328125,2462.223388671875,2460.8935546875,2460.8935546875,2460.91064453125,2462.204833984375,2460.8291015625,2462.223388671875,2460.8935546875,2522.0,2282.0
16.75,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
17.0,2453.611328125,2460.8935546875,2462.223388671875,2460.8935546875,2460.91064453125,2460.874755859375,2460.8291015625,2460.8935546875,2460.8935546875,2522.0,2282.0
17.25,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
17.5,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.875,2460.8291015625,2460.8935546875,2460.8935546875,2522.0,2282.0
17.75,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
18.0,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.8291015625,2460.8935546875,2460.8935546875,2522.0,2282.0
18.25,2453.611328125,2460.8935546875,2460.8935546875,2462.223388671875,2460.91064453125,2460.874755859375,2462.158935546875,2460.8935546875,2462.223388671875,2522.0,2282.0
18.5,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
18.75,2453.611328125,2462.223388671875,2460.8935546875,2460.8935546875,2460.91064453125,2462.20458984375,2460.829345703125,2462.223388671875,2460.8935546875,2522.0,2282.0
19.0,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
19.25,2453.611328125,2460.8935546875,2462.223388671875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
19.5,2453.611328125,2460.8935546875,2462.223388671875,2460.8935546875,2462.240478515625,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
19.75,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
20.0,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
20.25,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
20.5,2453.611328125,2460.8935546875,2460.8935546875,2462.223388671875,2460.91064453125,2460.874755859375,2462.158935546875,2460.8935546875,2462.223388671875,2522.0,2282.0
20.75,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
21.0,2388.404541015625,2462.223388671875,2460.8935546875,2460.8935546875,2459.74169921875,2460.279296875,2460.413330078125,2456.37158203125,2461.552734375,2522.0,2282.0
21.25,2388.417724609375,2460.8935546875,2460.8935546875,2460.8935546875,2461.071044921875,2460.279541015625,2460.41357421875,2456.37158203125,2461.552978515625,2522.0,2282.0
21.5,2388.419189453125,2460.8935546875,2462.223388671875,2460.8935546875,2459.741943359375,2460.279296875,2460.41357421875,2456.373046875,2461.552978515625,2522.0,2282.0
21.75,2388.414794921875,2460.8935546875,2462.223388671875,2460.8935546875,2459.741943359375,2460.279541015625,2460.41357421875,2456.37158203125,2461.552978515625,2522.0,2282.0
22.0,2388.41845703125,2460.8935546875,2460.8935546875,2460.8935546875,2459.741943359375,2460.279296875,2460.41357421875,2457.700439453125,2461.55322265625,2522.0,2282.0
22.25,2388.41845703125,2460.8935546875,2460.8935546875,2460.8935546875,2459.741943359375,2460.279541015625,2460.41357421875,2456.371826171875,2461.552734375,2522.0,2282.0
22.5,2388.42041015625,2460.8935546875,2460.8935546875,2460.8935546875,2459.741943359375,2460.279296875,2461.7431640625,2456.37158203125,2462.883056640625,2522.0,2282.0
22.75,2388.417724609375,2460.8935546875,2460.8935546875,2462.223388671875,2459.741943359375,2460.279541015625,2460.41357421875,2456.371826171875,2461.552490234375,2522.0,2282.0
23.0,2389.59228515625,2460.8935546875,2460.8935546875,2460.8935546875,2459.874755859375,2461.677734375,2460.39111328125,2456.732177734375,2461.5244140625,2522.0,2282.0
23.25,2388.2939453125,2462.223388671875,2460.8935546875,2460.8935546875,2459.874755859375,2460.348388671875,2460.39111328125,2456.73193359375,2461.524658203125,2522.0,2282.0
23.5,2388.292236328125,2460.8935546875,2460.8935546875,2460.8935546875,2461.203857421875,2460.34814453125,2460.39111328125,2456.73193359375,2461.524658203125,2522.0,2282.0
23.75,2388.29248046875,2460.8935546875,2462.223388671875,2460.8935546875,2459.874755859375,2460.348388671875,2460.39111328125,2456.73193359375,2461.52490234375,2522.0,2282.0
24.0,2388.290283203125,2460.8935546875,2460.8935546875,2460.8935546875,2459.87451171875,2460.34814453125,2460.39111328125,2456.733154296875,2461.52490234375,2522.0,2282.0
24.25,2388.29052734375,2460.8935546875,2460.8935546875,2460.8935546875,2459.874755859375,2460.348388671875,2460.39111328125,2458.0595703125,2461.524658203125,2522.0,2282.0
24.5,2388.29345703125,2460.8935546875,2460.8935546875,2460.8935546875,2459.874755859375,2460.348388671875,2460.39111328125,2456.732177734375,2461.524658203125,2522.0,2282.0
24.75,2388.293701171875,2460.8935546875,2460.8935546875,2460.8935546875,2459.874755859375,2460.348388671875,2461.720703125,2456.732177734375,2462.854736328125,2522.0,2282.0
25.0,2393.430419921875,2460.8935546875,2460.8935546875,2462.223388671875,2459.99560546875,2460.43798828125,2460.47705078125,2457.10009765625,2461.449462890625,2522.0,2282.0
25.25,2392.13232421875,2460.8935546875,2460.8935546875,2460.8935546875,2459.99560546875,2461.767578125,2460.47705078125,2457.10009765625,2461.449462890625,2522.0,2282.0
25.5,2392.121337890625,2462.223388671875,2460.8935546875,2460.8935546875,2459.99560546875,2460.43798828125,2460.47705078125,2457.100341796875,2461.44970703125,2522.0,2282.0
25.75,2392.123046875,2460.8935546875,2460.8935546875,2460.8935546875,2461.324951171875,2460.43798828125,2460.47705078125,2457.099853515625,2461.44970703125,2522.0,2282.0
26.0,2392.12255859375,2460.8935546875,2460.8935546875,2460.8935546875,2461.324951171875,2460.43798828125,2460.47705078125,2457.10009765625,2461.44970703125,2522.0,2282.0
26.25,2392.121826171875,2460.8935546875,2460.8935546875,2460.8935546875,2459.99560546875,2460.43798828125,2460.47705078125,2457.10107421875,2461.449951171875,2522.0,2282.0
26.5,2392.12109375,2460.8935546875,2460.8935546875,2460.8935546875,2459.99560546875,2460.43798828125,2460.47705078125,2458.427978515625,2461.44970703125,2522.0,2282.0
26.75,2392.13330078125,2460.8935546875,2460.8935546875,2460.8935546875,2459.99560546875,2460.43798828125,2460.47705078125,2457.10009765625,2461.44970703125,2522.0,2282.0
27.0,2394.3583984375,2460.8935546875,2460.8935546875,2460.8935546875,2460.0859375,2460.400390625,2461.800537109375,2457.386962890625,2462.734375,2522.0,2282.0
27.25,2395.65087890625,2460.8935546875,2460.8935546875,2462.223388671875,2460.0859375,2460.400390625,2460.470703125,2457.386962890625,2461.40380859375,2522.0,2282.0
27.5,2394.35595703125,2462.223388671875,2460.8935546875,2460.8935546875,2460.0859375,2460.400390625,2460.470947265625,2457.387939453125,2461.40380859375,2522.0,2282.0
27.75,2394.35546875,2462.223388671875,2460.8935546875,2460.8935546875,2460.0859375,2460.400390625,2460.470703125,2457.386962890625,2461.404052734375,2522.0,2282.0
28.0,2394.357666015625,2460.8935546875,2460.8935546875,2460.8935546875,2460.0859375,2460.400390625,2460.470947265625,2457.38671875,2461.404052734375,2522.0,2282.0
28.25,2394.357177734375,2460.8935546875,2460.8935546875,2460.8935546875,2460.0859375,2460.400390625,2460.470947265625,2457.386962890625,2461.404052734375,2522.0,2282.0
28.5,2394.35546875,2460.8935546875,2462.223388671875,2460.8935546875,2460.0859375,2460.400390625,2460.470947265625,2457.386962890625,2461.404296875,2522.0,2282.0
28.75,2394.36474609375,2460.8935546875,2460.8935546875,2460.8935546875,2460.0859375,2460.400390625,2460.470947265625,2458.715576171875,2461.404541015625,2522.0,2282.0
29.0,2394.78125,2460.8935546875,2460.8935546875,2460.8935546875,2460.1875,2460.53271484375,2460.443603515625,2457.438720703125,2461.400146484375,2522.0,2282.0
29.25,2394.780517578125,2460.8935546875,2460.8935546875,2460.8935546875,2460.1875,2460.532470703125,2461.773193359375,2457.4384765625,2462.730224609375,2522.0,2282.0
29.5,2396.087158203125,2460.8935546875,2460.8935546875,2462.223388671875,2460.1875,2460.53271484375,2460.443603515625,2457.4384765625,2461.39990234375,2522.0,2282.0
29.75,2394.78076171875,2460.8935546875,2460.8935546875,2460.8935546875,2460.1875,2461.8623046875,2460.443603515625,2457.4384765625,2461.39990234375,2522.0,2282.0
30.0,2394.77783203125,2462.223388671875,2460.8935546875,2460.8935546875,2460.1875,2460.53271484375,2460.443603515625,2457.4384765625,2461.400146484375,2522.0,2282.0
30.25,2394.779541015625,2460.8935546875,2460.8935546875,2460.8935546875,2461.516845703125,2460.53271484375,2460.443603515625,2457.438232421875,2461.400146484375,2522.0,2282.0
30.5,2394.7783203125,2460.8935546875,2460.8935546875,2460.8935546875,2460.1875,2460.53271484375,2460.443603515625,2457.4384765625,2461.400146484375,2522.0,2282.0
30.75,2394.783935546875,2460.8935546875,2460.8935546875,2460.8935546875,2460.1875,2460.53271484375,2460.443603515625,2457.439208984375,2461.400390625,2522.0,2282.0
31.0,2394.93701171875,2460.8935546875,2460.8935546875,2460.8935546875,2460.190185546875,2460.50390625,2460.44677734375,2458.796630859375,2461.375,2522.0,2282.0
31.25,2394.9326171875,2460.8935546875,2460.8935546875,2460.8935546875,2460.190185546875,2460.50390625,2460.44677734375,2457.468017578125,2461.374755859375,2522.0,2282.0
31.5,2394.930419921875,2460.8935546875,2460.8935546875,2460.8935546875,2460.190185546875,2460.50390625,2461.7763671875,2457.46826171875,2462.70458984375,2522.0,2282.0
31.75,2396.23876953125,2460.8935546875,2460.8935546875,2462.223388671875,2460.190185546875,2460.50390625,2460.44677734375,2457.46826171875,2461.37451171875,2522.0,2282.0
32.0,2394.928466796875,2462.223388671875,2460.8935546875,2460.8935546875,2460.190185546875,2460.50390625,2460.44677734375,2457.468994140625,2461.374267578125,2522.0,2282.0
32.25,2394.927978515625,2462.223388671875,2460.8935546875,2460.8935546875,2460.190185546875,2460.50390625,2460.44677734375,2457.468017578125,2461.374755859375,2522.0,2282.0
32.5,2394.929443359375,2460.8935546875,2460.8935546875,2460.8935546875,2460.190185546875,2460.50390625,2460.446533203125,2457.468017578125,2461.37451171875,2522.0,2282.0
32.75,2394.930908203125,2460.8935546875,2460.8935546875,2460.8935546875,2460.190185546875,2460.50390625,2460.44677734375,2457.468017578125,2461.37451171875,2522.0,2282.0
33.0,2395.302978515625,2460.8935546875,2460.8935546875,2460.8935546875,2460.187255859375,2460.53271484375,2460.443603515625,2457.42529296875,2461.33203125,2522.0,2282.0
33.25,2395.3095703125,2460.8935546875,2460.8935546875,2460.8935546875,2460.187255859375,2460.53271484375,2460.443603515625,2458.753173828125,2461.33203125,2522.0,2282.0
33.5,2395.305908203125,2460.8935546875,2460.8935546875,2460.8935546875,2460.187255859375,2460.53271484375,2460.443603515625,2457.424560546875,2461.33154296875,2522.0,2282.0
33.75,2395.304931640625,2460.8935546875,2460.8935546875,2460.8935546875,2460.187255859375,2460.53271484375,2461.773193359375,2457.424560546875,2462.661865234375,2522.0,2282.0
34.0,2396.61279296875,2460.8935546875,2460.8935546875,2462.223388671875,2460.187255859375,2460.53271484375,2460.443603515625,2457.42578125,2461.33154296875,2522.0,2282.0
34.25,2395.302734375,2462.223388671875,2460.8935546875,2460.8935546875,2460.187255859375,2460.53271484375,2460.443603515625,2457.42578125,2461.331298828125,2522.0,2282.0
34.5,2395.3017578125,2462.223388671875,2460.8935546875,2460.8935546875,2460.187255859375,2460.53271484375,2460.443603515625,2457.424560546875,2461.33154296875,2522.0,2282.0
34.75,2395.3037109375,2460.8935546875,2460.8935546875,2460.8935546875,2461.516845703125,2460.53271484375,2460.443603515625,2457.4248046875,2461.331787109375,2522.0,2282.0
35.0,2395.971435546875,2460.8935546875,2460.8935546875,2460.8935546875,2460.1904296875,2460.53564453125,2460.4150390625,2457.373046875,2461.335693359375,2522.0,2282.0
35.25,2395.9755859375,2460.8935546875,2460.8935546875,2460.8935546875,2460.1904296875,2460.53564453125,2460.415283203125,2457.3740234375,2461.3359375,2522.0,2282.0
35.5,2395.97216796875,2460.8935546875,2460.8935546875,2460.8935546875,2460.1904296875,2460.53564453125,2460.415283203125,2458.701904296875,2461.3359375,2522.0,2282.0
35.75,2395.97265625,2460.8935546875,2460.8935546875,2460.8935546875,2460.1904296875,2460.53564453125,2460.415283203125,2457.373046875,2461.335693359375,2522.0,2282.0
36.0,2395.970947265625,2460.8935546875,2460.8935546875,2460.8935546875,2460.1904296875,2460.53564453125,2461.744873046875,2457.373046875,2462.665771484375,2522.0,2282.0
36.25,2397.27978515625,2460.8935546875,2460.8935546875,2462.223388671875,2460.1904296875,2460.53564453125,2460.415283203125,2457.374267578125,2461.33544921875,2522.0,2282.0
36.5,2395.969970703125,2462.223388671875,2460.8935546875,2460.8935546875,2460.1904296875,2460.53564453125,2460.415283203125,2457.374267578125,2461.335205078125,2522.0,2282.0
36.75,2395.969482421875,2462.223388671875,2460.8935546875,2460.8935546875,2460.1904296875,2460.53564453125,2460.415283203125,2457.373046875,2461.335693359375,2522.0,2282.0
37.0,2395.868408203125,2460.8935546875,2460.8935546875,2460.8935546875,2461.54931640625,2460.53271484375,2460.411865234375,2457.40283203125,2461.310302734375,2522.0,2282.0
37.25,2395.869140625,2460.8935546875,2460.8935546875,2460.8935546875,2460.2197265625,2460.53271484375,2460.411865234375,2457.40283203125,2461.310302734375,2522.0,2282.0
37.5,2395.8681640625,2460.8935546875,2460.8935546875,2460.8935546875,2460.2197265625,2460.53271484375,2460.411865234375,2457.403564453125,2461.310302734375,2522.0,2282.0
37.75,2395.868408203125,2460.8935546875,2460.8935546875,2460.8935546875,2460.2197265625,2460.53271484375,2460.411865234375,2458.7314453125,2461.310546875,2522.0,2282.0
38.0,2395.871826171875,2460.8935546875,2460.8935546875,2460.8935546875,2460.2197265625,2460.53271484375,2460.411865234375,2457.402587890625,2461.310302734375,2522.0,2282.0
38.25,2395.869140625,2460.8935546875,2460.8935546875,2460.8935546875,2460.2197265625,2460.53271484375,2461.741455078125,2457.40283203125,2462.640380859375,2522.0,2282.0
38.5,2395.87646484375,2460.8935546875,2460.8935546875,2460.8935546875,2460.2197265625,2460.53271484375,2460.411865234375,2457.40380859375,2461.309814453125,2522.0,2282.0
38.75,2395.877197265625,2460.8935546875,2460.8935546875,2460.8935546875,2460.2197265625,2461.8623046875,2460.411865234375,2457.40283203125,2461.31005859375,2522.0,2282.0
39.0,2396.947265625,2462.223388671875,2460.8935546875,2460.8935546875,2460.16455078125,2460.478271484375,2460.45263671875,2457.32958984375,2461.292724609375,2522.0,2282.0
39.25,2396.9482421875,2460.8935546875,2460.8935546875,2460.8935546875,2461.494140625,2460.478271484375,2460.45263671875,2457.32958984375,2461.292724609375,2522.0,2282.0
39.5,2396.947509765625,2460.8935546875,2460.8935546875,2460.8935546875,2460.16455078125,2460.478271484375,2460.45263671875,2457.32958984375,2461.292724609375,2522.0,2282.0
39.75,2396.94482421875,2460.8935546875,2460.8935546875,2460.8935546875,2460.16455078125,2460.478271484375,2460.45263671875,2457.32958984375,2461.29296875,2522.0,2282.0
40.0,2396.947509765625,2460.8935546875,2460.8935546875,2460.8935546875,2460.16455078125,2460.478271484375,2460.45263671875,2458.658203125,2461.29296875,2522.0,2282.0
40.25,2396.944580078125,2460.8935546875,2460.8935546875,2460.8935546875,2460.16455078125,2460.478271484375,2460.45263671875,2457.329833984375,2462.622802734375,2522.0,2282.0
