step,day,date_label,profile_time,eta_per_kwh,p_load_forecast_total_kw,p_pv_forecast_total_kw,p_load_actual_total_kw,p_pv_actual_total_kw,baseline_grid_actual_kw,pbat_aggregate_kw,battery_action,grid_forecast_qp_kw,grid_actual_calculated_kw,soc_predicted_pct,soc646_measured_pct,qp_status,qp_objective_day,pbat_646_B_kw,pbat_645_B_kw,pbat_611_C_kw,pbat_652_A_kw,pbat_671_A_kw,pbat_671_B_kw,pbat_671_C_kw,pbat_692_C_kw,pbat_692_B_kw,pbat_692_A_kw,pbat_675_C_kw,pbat_675_B_kw,pbat_675_A_kw,pbat_634_C_kw,pbat_634_B_kw,pbat_634_A_kw
79,2,8-Jan-13,15:30,0.3,2550.682,1185.186,2550.682,1185.186,1365.496,896.201917,Discharge,469.294083,469.294083,91.800054,94.85,optimal,5739425.688652,68.731275,42.45167,45.82085,30.996457,107.139928,104.444584,107.139928,44.473178,0.0,0.0,80.186487,24.258097,128.702681,35.039473,30.322621,46.494686
80,2,8-Jan-13,16:00,0.3,2615.23,1134.09,2615.23,1134.09,1481.14,1011.845917,Discharge,469.294083,469.294083,87.996122,91.43,optimal,5739425.688652,77.600213,47.929543,51.733475,34.996175,120.965038,117.921893,120.965038,50.211903,0.0,0.0,90.533582,27.388311,145.310203,39.560893,34.235388,52.494262
81,2,8-Jan-13,16:30,0.3,2676.102,991.514,2676.102,991.514,1684.588,1215.293917,Discharge,469.294083,469.294083,83.427347,87.53,optimal,5739425.688652,93.202992,57.566554,62.135328,42.032722,145.287017,141.631998,145.287017,60.307818,0.0,0.0,108.736824,32.895174,174.527171,47.515251,41.118967,63.049083
82,2,8-Jan-13,17:00,0.3,2840.86,774.424,2840.86,774.424,2066.436,1597.141917,Discharge,469.294083,469.294083,77.423055,82.83,optimal,5739425.688652,122.487576,75.654091,81.658384,55.239495,190.936515,186.133081,190.936515,79.256667,0.0,0.0,142.902171,43.230909,229.36399,62.444646,54.038636,82.859242
83,2,8-Jan-13,17:30,0.3,2979.258,591.472,2979.258,591.472,2387.786,1918.491917,Discharge,469.294083,469.294083,70.210679,76.72,optimal,5739425.688652,147.132463,90.875933,98.088309,66.353856,229.353545,223.583644,229.353545,95.203358,0.0,0.0,171.65454,51.929105,275.512749,75.008707,64.911381,99.530784
84,2,8-Jan-13,18:00,0.3,3124.774,388.886,3124.774,388.886,2735.888,2266.593917,Discharge,469.294083,469.294083,61.689649,69.38,optimal,5739425.688652,173.829007,107.364975,115.886005,78.393474,270.968746,264.151923,270.968746,112.477593,0.0,0.0,202.800508,61.351414,325.503337,88.61871,76.689268,117.590211
85,2,8-Jan-13,18:30,0.3,3289.958,272.084,3289.958,272.084,3017.874,2548.579917,Discharge,469.294083,469.294083,52.108522,60.75,optimal,5739425.688652,195.455001,120.722207,130.303334,88.146373,304.679855,297.014953,304.679855,126.470883,0.0,0.0,228.030835,68.984118,365.999071,99.643726,86.230148,132.21956
86,2,8-Jan-13,19:00,0.3,3254.864,165.43,3254.864,165.43,3089.434,2620.139917,Discharge,469.294083,469.294083,42.258372,51.16,optimal,5739425.688652,200.943061,124.111891,133.962041,90.621381,313.234772,305.354652,313.234772,130.021981,0.0,0.0,234.433571,70.92108,376.275732,102.441561,88.651351,135.932071
87,2,8-Jan-13,19:30,0.3,3290.296,65.964,3290.296,65.964,3224.332,2755.037917,Discharge,469.294083,469.294083,31.901086,41.26,optimal,5739425.688652,211.288622,130.501796,140.859081,95.287026,329.361676,321.075847,329.361676,136.716167,0.0,0.0,246.503393,74.572455,395.648302,107.715768,93.215569,142.930539
88,2,8-Jan-13,20:00,0.3,3289.316,13.89,3289.316,13.89,3275.426,2806.131917,Discharge,469.294083,469.294083,21.351718,30.9,optimal,5739425.688652,215.207109,132.922038,143.471406,97.054187,335.469906,327.030411,335.469906,139.251659,0.0,0.0,251.074961,75.95545,402.985862,109.713428,94.944313,145.58128
89,2,8-Jan-13,20:30,0.06,3251.492,0.196,3251.492,0.196,3251.296,903.825583,Discharge,2347.470417,2347.470417,17.953878,21.07,optimal,5739425.688652,69.315947,42.812791,46.210631,31.260133,108.051329,105.333057,108.051329,44.851495,0.0,0.0,80.868605,24.464452,129.797509,35.337542,30.580565,46.890199
90,2,8-Jan-13,21:00,0.06,3191.914,0.172,3191.914,0.172,3191.742,844.271583,Discharge,2347.470417,2347.470417,14.779924,17.71,optimal,5739425.688652,64.748648,39.991812,43.165765,29.200371,100.931716,98.392553,100.931716,41.896184,0.0,0.0,75.540089,22.852464,121.245017,33.009115,28.56558,43.800556
91,2,8-Jan-13,21:30,0.06,2980.566,0.272,2980.566,0.272,2980.294,632.823583,Discharge,2347.470417,2347.470417,12.400888,14.6,optimal,5739425.688652,48.532335,29.975854,32.35489,21.887131,75.653346,73.750117,75.653346,31.403276,0.0,0.0,56.621057,17.129059,90.879176,24.741975,21.411324,32.830697
92,2,8-Jan-13,22:00,0.06,2861.296,0.174,2861.296,0.174,2861.122,513.651583,Discharge,2347.470417,2347.470417,10.469867,12.25,optimal,5739425.688652,39.392828,24.330864,26.261885,17.765393,61.406467,59.861651,61.406467,25.489477,0.0,0.0,45.9583,13.903351,73.765002,20.082618,17.379189,26.64809
93,2,8-Jan-13,22:30,0.03,2487.95,0.234,2487.95,0.234,2487.716,-2207.474833,Charge,4695.190833,4695.190833,18.768645,11.36,optimal,5739425.688652,-169.295062,-104.564597,-112.863375,-76.348754,-263.901127,-257.262105,-263.901127,-109.543864,-0.0,-0.0,-197.510906,-59.751198,-317.013303,-86.307287,-74.688998,-114.52313
94,2,8-Jan-13,23:00,0.03,2227.222,0.124,2227.222,0.124,2227.098,-2468.092833,Charge,4695.190833,4695.190833,28.047189,19.74,optimal,5739425.688652,-189.282308,-116.909661,-126.188205,-85.362609,-295.057715,-287.634879,-295.057715,-122.476787,-0.0,-0.0,-220.829359,-66.80552,-354.440399,-96.496863,-83.5069,-128.043914
95,2,8-Jan-13,23:30,0.03,1848.324,0.16,1848.324,0.16,1848.164,-2847.026833,Charge,4695.190833,4695.190833,38.750298,29.15,optimal,5739425.688652,-218.343411,-134.859166,-145.562274,-98.468597,-340.358847,-331.79636,-340.358847,-141.281031,-0.0,-0.0,-254.73398,-77.06238,-408.858741,-111.312327,-96.327976,-147.702896
96,2,9-Jan-13,0:00,0.03,1702.788,0.018,1702.788,0.018,1702.77,-2992.420833,Charge,4695.190833,4695.190833,50.0,39.89,optimal,5739425.688652,-229.493929,-141.74625,-152.995952,-103.497262,-357.740536,-348.740774,-357.740536,-148.496071,-0.0,-0.0,-267.742917,-80.997857,-429.738631,-116.996905,-101.247321,-155.245893
97,3,9-Jan-13,0:30,0.03,1505.618,0.108,1505.618,0.108,1505.51,524.405674,Discharge,981.104326,981.104326,48.02855,49.8,optimal,813645.572143,40.217578,24.840269,26.811719,18.137339,62.692107,61.114947,62.692107,26.023139,0.0,0.0,46.920508,14.194439,75.309386,20.503079,17.743049,27.206009
98,3,9-Jan-13,1:00,0.03,1455.584,0.126,1455.584,0.126,1455.458,474.353674,Discharge,981.104326,981.104326,46.245266,47.86,optimal,813645.572143,36.379004,22.469385,24.252669,16.406217,56.708447,55.281819,56.708447,23.539355,0.0,0.0,42.442171,12.839648,68.121467,18.546159,16.04956,24.609326
99,3,9-Jan-13,1:30,0.03,1345.458,0.144,1345.458,0.144,1345.314,364.209674,Discharge,981.104326,981.104326,44.876056,46.13,optimal,813645.572143,27.93187,17.252037,18.621246,12.596726,43.540856,42.445488,43.540856,18.073563,0.0,0.0,32.587181,9.858307,52.303795,14.239777,12.322884,18.895088
100,3,9-Jan-13,2:00,0.03,1233.96,0.18,1233.96,0.18,1233.78,252.675674,Discharge,981.104326,981.104326,43.926148,44.8,optimal,813645.572143,19.378134,11.968848,12.918756,8.739159,30.207092,29.447165,30.207092,12.538793,0.0,0.0,22.607823,6.839342,36.286507,9.879049,8.549177,13.108738
101,3,9-Jan-13,2:30,0.03,1231.682,0.108,1231.682,0.108,1231.574,250.469674,Discharge,981.104326,981.104326,42.984532,43.87,optimal,813645.572143,19.208952,11.864353,12.805968,8.662861,29.943367,29.190075,29.943367,12.429322,0.0,0.0,22.410444,6.77963,35.969705,9.792799,8.474538,12.994291
102,3,9-Jan-13,3:00,0.03,1217.866,0.382,1217.866,0.382,1217.484,236.379674,Discharge,981.104326,981.104326,42.095887,42.94,optimal,813645.572143,18.128366,11.196932,12.085577,8.175538,28.258923,27.548007,28.258923,11.730119,0.0,0.0,21.14976,6.398247,33.946254,9.241912,7.997809,12.263306
103,3,9-Jan-13,3:30,0.03,1142.642,0.108,1142.642,0.108,1142.534,161.429674,Discharge,981.104326,981.104326,41.489009,42.09,optimal,813645.572143,12.380321,7.646669,8.253547,5.583282,19.298735,18.813233,19.298735,8.010796,0.0,0.0,14.443708,4.369525,23.182758,6.311536,5.461906,8.374923
104,3,9-Jan-13,4:00,0.03,1068.226,0.404,1068.226,0.404,1067.822,86.717674,Discharge,981.104326,981.104326,41.163002,41.53,optimal,813645.572143,6.650528,4.107679,4.433686,2.999258,10.367,10.106195,10.367,4.303283,0.0,0.0,7.75895,2.347245,12.45344,3.390465,2.934057,4.498887
105,3,9-Jan-13,4:30,0.03,1022.156,0.114,1022.156,0.114,1022.042,40.937674,Discharge,981.104326,981.104326,41.009101,41.2,optimal,813645.572143,3.139581,1.939153,2.093054,1.415889,4.894053,4.770932,4.894053,2.031494,0.0,0.0,3.662844,1.108087,5.879019,1.600571,1.385109,2.123834
106,3,9-Jan-13,5:00,0.03,988.068,0.12,988.068,0.12,987.948,6.843674,Discharge,981.104326,981.104326,40.983373,41.07,optimal,813645.572143,0.524853,0.324174,0.349902,0.236698,0.818153,0.797571,0.818153,0.339611,0.0,0.0,0.612329,0.185242,0.982813,0.267572,0.231553,0.355048
107,3,9-Jan-13,5:30,0.03,936.502,0.048,936.502,0.048,936.454,-44.650326,Charge,981.104326,981.104326,41.151232,41.04,optimal,813645.572143,-3.424311,-2.115015,-2.282874,-1.544297,-5.337896,-5.203609,-5.337896,-2.21573,-0.0,-0.0,-3.995029,-1.20858,-6.41219,-1.745727,-1.510725,-2.316445
108,3,9-Jan-13,6:00,0.03,856.426,0.324,856.426,0.324,856.102,-125.002326,Charge,981.104326,981.104326,41.621165,41.22,optimal,813645.572143,-9.586645,-5.921163,-6.391096,-4.323389,-14.943887,-14.56794,-14.943887,-6.203123,-0.0,-0.0,-11.184419,-3.383522,-17.951462,-4.887309,-4.229402,-6.485083
109,3,9-Jan-13,6:30,0.03,786.948,6.454,786.948,6.454,780.494,-200.610326,Charge,981.104326,981.104326,42.375339,41.73,optimal,813645.572143,-15.385153,-9.502594,-10.256769,-6.938402,-23.982738,-23.379399,-23.982738,-9.955099,-0.0,-0.0,-17.949345,-5.430054,-28.809453,-7.843411,-6.787567,-10.407603
110,3,9-Jan-13,7:00,0.03,849.116,59.264,849.116,59.264,789.852,-191.252326,Charge,981.104326,981.104326,43.094333,42.47,optimal,813645.572143,-14.667472,-9.059321,-9.778314,-6.614742,-22.864,-22.288805,-22.864,-9.490717,-0.0,-0.0,-17.11205,-5.176755,-27.46556,-7.477535,-6.470943,-9.922113
111,3,9-Jan-13,7:30,0.06,827.288,141.474,827.288,141.474,685.814,195.386837,Discharge,490.427163,490.427163,42.359796,43.06,optimal,813645.572143,14.984554,9.255166,9.989703,6.75774,23.358276,22.770646,23.358276,9.695888,0.0,0.0,17.48198,5.288666,28.059313,7.639185,6.610833,10.13661
112,3,9-Jan-13,8:00,0.06,751.676,256.836,751.676,256.836,494.84,4.412837,Discharge,490.427163,490.427163,42.343206,42.39,optimal,813645.572143,0.338428,0.209029,0.225619,0.152624,0.52755,0.514278,0.52755,0.218983,0.0,0.0,0.394833,0.119445,0.633723,0.172532,0.149307,0.228937
113,3,9-Jan-13,8:30,0.06,774.422,357.312,774.422,357.312,417.11,-73.317163,Charge,490.427163,490.427163,42.618835,42.42,optimal,813645.572143,-5.62282,-3.472918,-3.748547,-2.535782,-8.764984,-8.544481,-8.764984,-3.638295,-0.0,-0.0,-6.559957,-1.984525,-10.529006,-2.866536,-2.480656,-3.803672
114,3,9-Jan-13,9:00,0.06,815.3,485.542,815.3,485.542,329.758,-160.669163,Charge,490.427163,490.427163,43.222854,42.75,optimal,813645.572143,-12.321996,-7.610645,-8.214664,-5.556979,-19.207817,-18.724602,-19.207817,-7.973056,-0.0,-0.0,-14.375662,-4.34894,-23.073541,-6.281802,-5.436175,-8.335468
115,3,9-Jan-13,9:30,0.06,812.048,617.354,812.048,617.354,194.694,-295.733163,Charge,490.427163,490.427163,44.334633,43.39,optimal,813645.572143,-22.680288,-14.008413,-15.120192,-10.228365,-35.354566,-34.465143,-35.354566,-14.67548,-0.0,-0.0,-26.460336,-8.004807,-42.46995,-11.5625,-10.006009,-15.342548
116,3,9-Jan-13,10:00,0.06,766.926,709.204,766.926,709.204,57.722,-432.705163,Charge,490.427163,490.427163,45.961344,44.57,optimal,813645.572143,-33.184907,-20.49656,-22.123271,-14.965742,-51.729414,-50.428045,-51.729414,-21.472587,-0.0,-0.0,-38.715725,-11.71232,-62.140366,-16.917796,-14.6404,-22.448614
117,3,9-Jan-13,10:30,0.06,798.404,795.328,798.404,795.328,3.076,-487.351163,Charge,490.427163,490.427163,47.793491,46.2,optimal,813645.572143,-37.375803,-23.085055,-24.917202,-16.855755,-58.262282,-56.796564,-58.262282,-24.184343,-0.0,-0.0,-43.605104,-13.19146,-69.988024,-19.054331,-16.489325,-25.283632
118,3,9-Jan-13,11:00,0.06,797.428,904.484,797.428,904.484,-107.056,-597.483163,Charge,490.427163,490.427163,50.039669,48.06,optimal,813645.572143,-45.822017,-28.301834,-30.548011,-20.664831,-71.428438,-69.631496,-71.428438,-29.64954,-0.0,-0.0,-53.45902,-16.172477,-85.803973,-23.360244,-20.215596,-30.997247
119,3,9-Jan-13,11:30,0.06,796.616,971.204,796.616,971.204,-174.588,-665.015163,Charge,490.427163,490.427163,52.539726,50.34,optimal,813645.572143,-51.001163,-31.500718,-34.000775,-23.000524,-79.501813,-77.501767,-79.501813,-33.000752,-0.0,-0.0,-59.501357,-18.00041,-95.502178,-26.000593,-22.500513,-34.500787
120,3,9-Jan-13,12:00,0.06,819.762,995.868,819.762,995.868,-176.106,-666.533163,Charge,490.427163,490.427163,55.045489,52.84,optimal,813645.572143,-51.117581,-31.572624,-34.078387,-23.053027,-79.683288,-77.678677,-79.683288,-33.076082,-0.0,-0.0,-59.637178,-18.041499,-95.720176,-26.059943,-22.551874,-34.57954
121,3,9-Jan-13,12:30,0.06,854.308,1076.53,854.308,1076.53,-222.222,-712.649163,Charge,490.427163,490.427163,57.724622,55.36,optimal,813645.572143,-54.654297,-33.757066,-36.436198,-24.648016,-85.196404,-83.053098,-85.196404,-35.364545,-0.0,-0.0,-63.763346,-19.289752,-102.34285,-27.862975,-24.11219,-36.972024
122,3,9-Jan-13,13:00,0.06,826.406,1136.318,826.406,1136.318,-309.912,-800.339163,Charge,490.427163,490.427163,60.733416,58.09,optimal,813645.572143,-61.379394,-37.910802,-40.919596,-27.680903,-95.679644,-93.272609,-95.679644,-39.716079,-0.0,-0.0,-71.609294,-21.663316,-114.935925,-31.291456,-27.079145,-41.521355
123,3,9-Jan-13,13:30,0.06,788.852,1158.078,788.852,1158.078,-369.226,-859.653163,Charge,490.427163,490.427163,63.965194,61.1,optimal,813645.572143,-65.928288,-40.720413,-43.952192,-29.732365,-102.770566,-100.185143,-102.770566,-42.65948,-0.0,-0.0,-76.916336,-23.268807,-123.45395,-33.6105,-29.086009,-44.598548
124,3,9-Jan-13,14:00,0.06,778.816,985.614,778.816,985.614,-206.798,-697.225163,Charge,490.427163,490.427163,66.586342,64.27,optimal,813645.572143,-53.471403,-33.026455,-35.647602,-24.114555,-83.352482,-81.255564,-83.352482,-34.599143,-0.0,-0.0,-62.383304,-18.87226,-100.127824,-27.259931,-23.590325,-36.171832
125,3,9-Jan-13,14:30,0.3,757.296,1010.638,757.296,1010.638,-253.342,-351.227433,Charge,97.885433,97.885433,67.906745,66.74,optimal,813645.572143,-26.936239,-16.637089,-17.957493,-12.147716,-41.988843,-40.93252,-41.988843,-17.429331,-0.0,-0.0,-31.425612,-9.506908,-50.439428,-13.7322,-11.883635,-18.221574
126,3,9-Jan-13,15:00,0.3,789.612,1031.416,789.612,1031.416,-241.804,-339.689433,Charge,97.885433,97.885433,69.183773,68.06,optimal,813645.572143,-26.05137,-16.090552,-17.36758,-11.748657,-40.609489,-39.587866,-40.609489,-16.856769,-0.0,-0.0,-30.393265,-9.194601,-48.782467,-13.281091,-11.493251,-17.622986
127,3,9-Jan-13,15:30,0.3,808.372,944.736,808.372,944.736,-136.364,-234.249433,Charge,97.885433,97.885433,70.06441,69.3,optimal,813645.572143,-17.964994,-11.096026,-11.976663,-8.10186,-28.004255,-27.299746,-28.004255,-11.624408,-0.0,-0.0,-20.95916,-6.340586,-33.640332,-9.158624,-7.925733,-12.15279
128,3,9-Jan-13,16:00,0.3,833.384,759.524,833.384,759.524,73.86,-24.025433,Charge,97.885433,97.885433,70.154732,70.1,optimal,813645.572143,-1.842552,-1.138047,-1.228368,-0.830955,-2.872213,-2.799956,-2.872213,-1.19224,-0.0,-0.0,-2.149644,-0.650312,-3.450269,-0.93934,-0.812891,-1.246432
129,3,9-Jan-13,16:30,0.3,795.028,649.704,795.028,649.704,145.324,47.438567,Discharge,97.885433,97.885433,69.976391,70.17,optimal,813645.572143,3.638146,2.24709,2.425431,1.640732,5.671227,5.528555,5.671227,2.354094,0.0,0.0,4.244503,1.284051,6.812606,1.854741,1.605064,2.461099
130,3,9-Jan-13,17:00,0.3,858.284,605.774,858.284,605.774,252.51,154.624567,Discharge,97.885433,97.885433,69.395096,69.94,optimal,813645.572143,11.858425,7.324322,7.905617,5.347917,18.485193,18.020156,18.485193,7.673099,0.0,0.0,13.83483,4.185327,22.205483,6.045472,5.231658,8.021876
131,3,9-Jan-13,17:30,0.3,879.684,491.478,879.684,491.478,388.206,290.320567,Discharge,97.885433,97.885433,68.303665,69.3,optimal,813645.572143,22.265186,13.752027,14.843458,10.041162,34.707496,33.834352,34.707496,14.406885,0.0,0.0,25.976051,7.858301,41.692653,11.350879,9.822876,15.061744
132,3,9-Jan-13,18:00,0.3,936.972,292.128,936.972,292.128,644.844,546.958567,Discharge,97.885433,97.885433,66.24743,68.12,optimal,813645.572143,41.947198,25.908564,27.964799,18.917364,65.38828,63.743292,65.38828,27.142305,0.0,0.0,48.938398,14.804894,78.548185,21.384846,18.506117,28.376046
133,3,9-Jan-13,18:30,0.3,1028.216,126.16,1028.216,126.16,902.056,804.170567,Discharge,97.885433,97.885433,63.224232,65.96,optimal,813645.572143,61.673231,38.09229,41.115488,27.813418,96.137684,93.719126,96.137684,39.906209,0.0,0.0,71.952103,21.767023,115.486149,31.441255,27.208779,41.720127
134,3,9-Jan-13,19:00,0.3,1019.526,50.478,1019.526,50.478,969.048,871.162567,Discharge,97.885433,97.885433,59.949185,62.9,optimal,813645.572143,66.810964,41.265595,44.540643,30.130435,104.146502,101.526465,104.146502,43.230624,0.0,0.0,77.946124,23.58034,125.106805,34.060491,29.475425,45.195652
135,3,9-Jan-13,19:30,0.3,949.052,12.596,949.052,12.596,936.456,838.570567,Discharge,97.885433,97.885433,56.796664,59.63,optimal,813645.572143,64.311427,39.721764,42.874285,29.003193,100.250166,97.728149,100.250166,41.613276,0.0,0.0,75.029998,22.698151,120.4263,32.786218,28.372688,43.504789
136,3,9-Jan-13,20:00,0.3,912.414,0.392,912.414,0.392,912.022,814.136567,Discharge,97.885433,97.885433,53.736,56.5,optimal,813645.572143,62.437541,38.564364,41.625028,28.158107,97.329108,94.880577,97.329108,40.400762,0.0,0.0,72.843798,22.036779,116.917357,31.830903,27.545974,42.23716
137,3,9-Jan-13,20:30,0.06,952.766,0.452,952.766,0.452,952.314,461.886837,Discharge,490.427163,490.427163,51.999583,53.6,optimal,813645.572143,35.4229,21.87885,23.615267,15.975033,55.21805,53.828917,55.21805,22.9207,0.0,0.0,41.326717,12.5022,66.331117,18.058733,15.62775,23.96255
138,3,9-Jan-13,21:00,0.06,956.926,0.296,956.926,0.296,956.63,466.202837,Discharge,490.427163,490.427163,50.246941,51.88,optimal,813645.572143,35.753902,22.083292,23.835935,16.124309,55.734023,54.33191,55.734023,23.134878,0.0,0.0,41.712885,12.619024,66.950934,18.227479,15.77378,24.186463
139,3,9-Jan-13,21:30,0.06,930.438,0.276,930.438,0.276,930.162,439.734837,Discharge,490.427163,490.427163,48.593803,50.12,optimal,813645.572143,33.724025,20.829545,22.482683,15.208874,52.569804,51.247293,52.569804,21.821428,0.0,0.0,39.344696,11.902597,63.14989,17.19264,14.878246,22.813311
140,3,9-Jan-13,22:00,0.06,862.72,0.272,862.72,0.272,862.448,372.020837,Discharge,490.427163,490.427163,47.195228,48.48,optimal,813645.572143,28.530921,17.62204,19.020614,12.866886,44.474671,43.355812,44.474671,18.461184,0.0,0.0,33.286075,10.069737,53.425549,14.545176,12.587171,19.300329
141,3,9-Jan-13,22:30,0.03,869.446,0.166,869.446,0.166,869.28,-111.824326,Charge,981.104326,981.104326,47.61562,47.24,optimal,813645.572143,-8.576001,-5.296942,-5.717334,-3.867608,-13.368472,-13.032158,-13.368472,-5.549177,-0.0,-0.0,-10.005334,-3.026824,-16.058982,-4.372079,-3.78353,-5.801412
142,3,9-Jan-13,23:00,0.03,839.256,0.144,839.256,0.144,839.112,-141.992326,Charge,981.104326,981.104326,48.149426,47.69,optimal,813645.572143,-10.889637,-6.725952,-7.259758,-4.911013,-16.975022,-16.547978,-16.975022,-7.046236,-0.0,-0.0,-12.704577,-3.843401,-20.391379,-5.55158,-4.804252,-7.366519
143,3,9-Jan-13,23:30,0.03,763.136,0.06,763.136,0.06,763.076,-218.028326,Charge,981.104326,981.104326,48.969081,48.26,optimal,813645.572143,-16.720969,-10.327658,-11.147313,-7.540829,-26.065041,-25.409316,-26.065041,-10.819451,-0.0,-0.0,-19.507798,-5.901519,-31.310835,-8.524416,-7.376898,-11.311244
144,3,10-Jan-13,0:00,0.03,707.032,0.152,707.032,0.152,706.88,-274.224326,Charge,981.104326,981.104326,50.0,49.12,optimal,813645.572143,-21.030738,-12.989573,-14.020492,-9.48445,-32.783209,-31.958474,-32.783209,-13.608124,-0.0,-0.0,-24.535861,-7.422613,-39.381087,-10.721553,-9.278267,-14.226676
145,4,10-Jan-13,0:30,0.03,656.018,0.068,656.018,0.068,655.95,-170.260993,Charge,826.210993,826.210993,50.640079,50.11,optimal,576723.619617,-13.05761,-8.064994,-8.705073,-5.888726,-20.35451,-19.842447,-20.35451,-8.449042,-0.0,-0.0,-15.233878,-4.608568,-24.451015,-6.656821,-5.76071,-8.833089
146,4,10-Jan-13,1:00,0.03,617.168,0.24,617.168,0.24,616.928,-209.282993,Charge,826.210993,826.210993,51.426857,50.76,optimal,576723.619617,-16.050275,-9.913405,-10.700183,-7.238359,-25.019546,-24.390123,-25.019546,-10.385472,-0.0,-0.0,-18.72532,-5.664803,-30.054926,-8.182493,-7.081004,-10.857539
147,4,10-Jan-13,1:30,0.03,542.986,0.18,542.986,0.18,542.806,-283.404993,Charge,826.210993,826.210993,52.492289,51.57,optimal,576723.619617,-21.734819,-13.424447,-14.489879,-9.801977,-33.880747,-33.028401,-33.880747,-14.063706,-0.0,-0.0,-25.357289,-7.671113,-40.699514,-11.080496,-9.588891,-14.702966
148,4,10-Jan-13,2:00,0.03,524.002,0.186,524.002,0.186,523.816,-302.394993,Charge,826.210993,826.210993,53.629113,52.66,optimal,576723.619617,-23.191195,-14.323973,-15.460797,-10.458774,-36.15098,-35.241522,-36.15098,-15.006067,-0.0,-0.0,-27.056394,-8.185128,-43.426649,-11.822962,-10.23141,-15.688161
149,4,10-Jan-13,2:30,0.03,533.98,0.12,533.98,0.12,533.86,-292.350993,Charge,826.210993,826.210993,54.728177,53.78,optimal,576723.619617,-22.420903,-13.848205,-14.947269,-10.111388,-34.950231,-34.07098,-34.950231,-14.507643,-0.0,-0.0,-26.15772,-7.91326,-41.98424,-11.430264,-9.891575,-15.167082
150,4,10-Jan-13,3:00,0.03,491.246,0.06,491.246,0.06,491.186,-335.024993,Charge,826.210993,826.210993,55.987669,54.88,optimal,576723.619617,-25.693646,-15.869605,-17.129097,-11.587331,-40.05186,-39.044266,-40.05186,-16.6253,-0.0,-0.0,-29.97592,-9.068346,-48.112612,-13.098722,-11.335432,-17.380996
151,4,10-Jan-13,3:30,0.03,496.276,0.272,496.276,0.272,496.004,-330.206993,Charge,826.210993,826.210993,57.229049,56.15,optimal,576723.619617,-25.324145,-15.641384,-16.882764,-11.420693,-39.475874,-38.48277,-39.475874,-16.386212,-0.0,-0.0,-29.544836,-8.937934,-47.420703,-12.910349,-11.172417,-17.131039
152,4,10-Jan-13,4:00,0.03,476.466,0.108,476.466,0.108,476.358,-349.852993,Charge,826.210993,826.210993,58.544286,57.38,optimal,576723.619617,-26.830831,-16.571984,-17.887221,-12.100179,-41.824531,-40.772341,-41.824531,-17.361126,-0.0,-0.0,-31.302636,-9.469705,-50.242046,-13.678463,-11.837131,-18.150268
153,4,10-Jan-13,4:30,0.03,478.144,0.156,478.144,0.156,477.988,-348.222993,Charge,826.210993,826.210993,59.853394,58.7,optimal,576723.619617,-26.705824,-16.494773,-17.803882,-12.043803,-41.629666,-40.582379,-41.629666,-17.280239,-0.0,-0.0,-31.156794,-9.425585,-50.007964,-13.614734,-11.781981,-18.065704
154,4,10-Jan-13,5:00,0.03,453.054,0.168,453.054,0.168,452.886,-373.324993,Charge,826.210993,826.210993,61.256872,60.04,optimal,576723.619617,-28.630939,-17.683815,-19.087293,-12.911992,-44.630582,-43.5078,-44.630582,-18.525902,-0.0,-0.0,-33.402763,-10.105037,-53.612837,-14.596165,-12.631297,-19.367988
155,4,10-Jan-13,5:30,0.03,505.97,0.276,505.97,0.276,505.694,-320.516993,Charge,826.210993,826.210993,62.461823,61.44,optimal,576723.619617,-24.581002,-15.182384,-16.387335,-11.08555,-38.317445,-37.353484,-38.317445,-15.905355,-0.0,-0.0,-28.677836,-8.675648,-46.029132,-12.531491,-10.84456,-16.628325
156,4,10-Jan-13,6:00,0.03,527.978,0.284,527.978,0.284,527.694,-298.516993,Charge,826.210993,826.210993,63.584067,62.66,optimal,576723.619617,-22.893784,-14.140279,-15.262523,-10.324648,-35.68737,-34.789574,-35.68737,-14.813625,-0.0,-0.0,-26.709415,-8.080159,-42.869734,-11.671341,-10.100199,-15.486972
157,4,10-Jan-13,6:30,0.03,588.81,0.42,588.81,0.42,588.39,-237.820993,Charge,826.210993,826.210993,64.478131,63.76,optimal,576723.619617,-18.238903,-11.265205,-12.159269,-8.225388,-28.431231,-27.71598,-28.431231,-11.801643,-0.0,-0.0,-21.27872,-6.43726,-34.15324,-9.298264,-8.046575,-12.338082
158,4,10-Jan-13,7:00,0.03,617.064,11.41,617.064,11.41,605.654,-220.556993,Charge,826.210993,826.210993,65.307293,64.64,optimal,576723.619617,-16.914897,-10.447437,-11.276598,-7.628287,-26.36734,-25.70401,-26.36734,-10.944933,-0.0,-0.0,-19.734047,-5.969964,-31.673974,-8.623281,-7.462455,-11.44243
159,4,10-Jan-13,7:30,0.06,664.798,47.038,664.798,47.038,617.76,204.779504,Discharge,412.980496,412.980496,64.537445,65.31,optimal,576723.619617,15.704894,9.700082,10.46993,7.082599,24.481159,23.86528,24.481159,10.16199,0.0,0.0,18.322377,5.542904,29.408184,8.006417,6.92863,10.623899
