Time,Node 646.V2_rms,Node 646.V3_rms,Node 652.V1_rms,Node 671.V1_rms,Node 671.V2_rms,Node 671.V3_rms,Node 675.V1_rms,Node 675.V2_rms,Node 675.V3_rms,UpperBound,LowerBound
392.75,2455.123046875,2460.800537109375,2318.847412109375,2322.053955078125,2437.490478515625,2387.1298828125,2316.9140625,2438.342529296875,2387.290283203125,2522.0,2282.0
393.0,2453.7958984375,2460.783447265625,2318.83984375,2322.04736328125,2437.490234375,2387.12939453125,2316.9072265625,2438.34228515625,2387.289794921875,2522.0,2282.0
393.25,2453.7958984375,2460.78125,2318.83984375,2322.046875,2437.4912109375,2387.129150390625,2316.90673828125,2438.343017578125,2387.28955078125,2522.0,2282.0
393.5,2453.796142578125,2460.766357421875,2318.832763671875,2322.046875,2437.490966796875,2387.12890625,2316.90673828125,2438.343017578125,2387.289306640625,2522.0,2282.0
393.75,2453.79345703125,2460.78466796875,2318.8359375,2322.047119140625,2437.49072265625,2387.129638671875,2316.9072265625,2438.342529296875,2387.290283203125,2522.0,2282.0
394.0,2453.795654296875,2460.787841796875,2318.8583984375,2322.04638671875,2437.49169921875,2387.152099609375,2316.90625,2438.34326171875,2387.31396484375,2522.0,2282.0
394.25,2453.7958984375,2460.78271484375,2318.886474609375,2322.069580078125,2437.490478515625,2387.137451171875,2318.181640625,2438.342529296875,2387.2978515625,2522.0,2282.0
394.5,2453.724365234375,2460.602783203125,2320.088623046875,2323.779541015625,2435.812255859375,2389.982666015625,2320.24853515625,2436.43359375,2388.743896484375,2522.0,2282.0
394.75,2453.72412109375,2460.59765625,2320.048095703125,2323.755859375,2435.811767578125,2388.68115234375,2318.971923828125,2436.433349609375,2388.732421875,2522.0,2282.0
395.0,2455.051513671875,2460.61328125,2320.04296875,2325.015869140625,2435.81201171875,2388.684326171875,2318.97607421875,2436.43359375,2388.73583984375,2522.0,2282.0
395.25,2453.724365234375,2460.6025390625,2320.0390625,2323.75390625,2435.811767578125,2388.685302734375,2318.9697265625,2436.433349609375,2388.7373046875,2522.0,2282.0
395.5,2453.724365234375,2460.615234375,2320.04052734375,2323.75537109375,2435.8115234375,2388.687255859375,2318.97119140625,2436.432861328125,2388.7392578125,2522.0,2282.0
395.75,2453.724365234375,2460.619384765625,2320.052490234375,2323.753662109375,2437.139404296875,2388.685791015625,2318.969482421875,2436.444580078125,2388.738037109375,2522.0,2282.0
396.0,2453.72216796875,2460.599609375,2320.052734375,2323.7548828125,2435.8125,2388.6875,2318.970703125,2436.433837890625,2390.030517578125,2522.0,2282.0
396.25,2453.724365234375,2460.6181640625,2320.049560546875,2323.7666015625,2435.813232421875,2388.7099609375,2318.982421875,2436.43408203125,2388.763427734375,2522.0,2282.0
396.5,2453.897216796875,2460.66748046875,2321.058349609375,2324.635986328125,2435.9169921875,2387.59228515625,2321.103515625,2436.57666015625,2387.604736328125,2522.0,2282.0
396.75,2453.897216796875,2460.672607421875,2321.080810546875,2324.6591796875,2435.921875,2387.5791015625,2321.126708984375,2436.58203125,2387.591552734375,2522.0,2282.0
397.0,2453.897216796875,2460.665283203125,2321.072021484375,2324.63623046875,2435.9228515625,2387.578369140625,2319.85009765625,2436.5830078125,2387.5908203125,2522.0,2282.0
397.25,2455.224365234375,2460.669677734375,2321.071044921875,2325.896484375,2435.919921875,2387.576171875,2319.854248046875,2436.580078125,2387.588134765625,2522.0,2282.0
397.5,2453.897216796875,2460.66943359375,2321.048095703125,2324.63525390625,2435.91943359375,2387.577392578125,2319.84912109375,2436.57958984375,2387.590087890625,2522.0,2282.0
397.75,2453.897216796875,2460.66845703125,2321.070068359375,2324.635498046875,2435.919677734375,2387.5771484375,2319.849365234375,2436.579833984375,2387.589599609375,2522.0,2282.0
398.0,2453.89697265625,2460.666015625,2322.328369140625,2324.63525390625,2437.237060546875,2387.578125,2319.84912109375,2436.5810546875,2387.5908203125,2522.0,2282.0
398.25,2453.8974609375,2460.678466796875,2321.075927734375,2324.63623046875,2435.919921875,2387.5810546875,2319.85009765625,2436.580078125,2388.884033203125,2522.0,2282.0
398.5,2453.952392578125,2460.8779296875,2320.20068359375,2324.02880859375,2437.67138671875,2388.137939453125,2319.13623046875,2438.527587890625,2388.1279296875,2522.0,2282.0
398.75,2453.9521484375,2460.8857421875,2320.2314453125,2324.043701171875,2437.66845703125,2389.41748046875,2319.150634765625,2438.52490234375,2388.11572265625,2522.0,2282.0
399.0,2453.9521484375,2460.897705078125,2320.21728515625,2324.03173828125,2437.671630859375,2388.1220703125,2320.39208984375,2438.5283203125,2388.11083984375,2522.0,2282.0
399.25,2453.9521484375,2460.87890625,2320.21240234375,2324.032958984375,2437.670166015625,2388.122314453125,2319.14013671875,2438.52685546875,2388.111083984375,2522.0,2282.0
399.5,2455.279541015625,2460.879638671875,2320.249755859375,2324.070068359375,2437.667236328125,2388.116455078125,2319.17919921875,2438.5244140625,2388.1044921875,2522.0,2282.0
399.75,2453.9521484375,2462.22119140625,2320.212158203125,2325.29248046875,2437.66943359375,2388.120361328125,2319.1435546875,2438.52587890625,2388.109130859375,2522.0,2282.0
400.0,2453.9521484375,2460.900146484375,2320.21875,2324.031982421875,2437.669921875,2388.1220703125,2319.138916015625,2438.5263671875,2388.11083984375,2522.0,2282.0
400.25,2453.951904296875,2460.86962890625,2320.1982421875,2324.0302734375,2437.680908203125,2388.123291015625,2319.13720703125,2439.85546875,2389.402587890625,2522.0,2282.0
400.5,2454.069580078125,2460.826416015625,2320.328125,2324.273681640625,2437.943359375,2387.565185546875,2319.38232421875,2438.8798828125,2387.446044921875,2522.0,2282.0
400.75,2454.071533203125,2460.84912109375,2320.31494140625,2324.273193359375,2437.944580078125,2387.57958984375,2319.38232421875,2438.880859375,2387.461669921875,2522.0,2282.0
401.0,2454.071533203125,2460.841064453125,2320.344970703125,2324.287841796875,2437.9404296875,2388.858642578125,2319.396484375,2438.876953125,2387.449462890625,2522.0,2282.0
401.25,2454.07177734375,2460.82373046875,2320.34130859375,2324.274169921875,2437.94189453125,2387.564208984375,2320.63623046875,2438.878662109375,2387.4453125,2522.0,2282.0
401.5,2454.07177734375,2460.85009765625,2320.342041015625,2324.277587890625,2437.942138671875,2387.56298828125,2320.6396484375,2438.87890625,2387.44384765625,2522.0,2282.0
401.75,2455.399169921875,2460.828369140625,2320.326416015625,2324.2744140625,2437.94189453125,2387.5625,2319.383056640625,2438.878662109375,2387.443603515625,2522.0,2282.0
402.0,2454.07177734375,2460.826416015625,2320.341552734375,2325.5341796875,2437.94287109375,2387.558837890625,2319.386962890625,2438.879638671875,2387.439208984375,2522.0,2282.0
402.25,2454.07177734375,2460.8330078125,2320.32861328125,2324.2744140625,2439.260498046875,2387.56298828125,2319.383056640625,2438.879638671875,2387.444091796875,2522.0,2282.0
402.5,2454.139892578125,2460.79638671875,2321.383544921875,2325.1875,2438.951416015625,2387.364990234375,2320.331787109375,2438.527587890625,2387.277099609375,2522.0,2282.0
402.75,2454.14013671875,2460.787841796875,2322.6162109375,2325.18896484375,2437.633544921875,2387.366455078125,2320.333251953125,2438.527099609375,2387.278564453125,2522.0,2282.0
403.0,2454.14208984375,2460.7998046875,2321.38037109375,2325.1884765625,2437.629150390625,2387.380859375,2320.333251953125,2438.521728515625,2387.294189453125,2522.0,2282.0
403.25,2454.139892578125,2460.78955078125,2321.40478515625,2325.199462890625,2437.62939453125,2387.37255859375,2320.343505859375,2438.522216796875,2387.28466796875,2522.0,2282.0
403.5,2454.1396484375,2460.79736328125,2321.393798828125,2325.214111328125,2437.63525390625,2388.6611328125,2320.3583984375,2438.52880859375,2387.283203125,2522.0,2282.0
403.75,2454.1396484375,2460.783447265625,2321.379638671875,2325.188720703125,2437.632568359375,2387.365478515625,2320.3330078125,2438.526123046875,2387.277587890625,2522.0,2282.0
404.0,2455.466796875,2460.7939453125,2321.40185546875,2325.2265625,2437.6298828125,2387.361572265625,2320.372802734375,2438.52392578125,2387.27294921875,2522.0,2282.0
404.25,2454.1396484375,2462.123046875,2321.389404296875,2326.44970703125,2437.6318359375,2387.36279296875,2320.33740234375,2438.525390625,2387.2744140625,2522.0,2282.0
404.5,2454.19140625,2460.796875,2322.113525390625,2326.0517578125,2437.664306640625,2386.793701171875,2321.238037109375,2438.600830078125,2386.597900390625,2522.0,2282.0
404.75,2454.19140625,2460.78173828125,2322.097900390625,2326.050537109375,2437.6650390625,2386.793212890625,2321.23681640625,2439.91943359375,2386.597412109375,2522.0,2282.0
405.0,2454.19140625,2460.795654296875,2322.12353515625,2326.052734375,2437.66455078125,2386.794189453125,2321.2392578125,2438.60107421875,2386.598388671875,2522.0,2282.0
