Time,Node 634.V1_rms,Node 634.V2_rms,Node 634.V3_rms,UpperBound,LowerBound
9.5,283.6253967285156,283.6239929199219,283.77923583984375,263.0,291.0
9.75,283.6253967285156,283.6239929199219,283.6259460449219,263.0,291.0
10.0,283.6253967285156,283.7772521972656,283.6259460449219,263.0,291.0
10.25,283.6253967285156,283.6239929199219,283.6259460449219,263.0,291.0
10.5,283.7786560058594,283.6239929199219,283.6259765625,263.0,291.0
10.75,284.0918273925781,283.9370422363281,283.9383544921875,263.0,291.0
11.0,283.9383850097656,283.9370422363281,283.9383544921875,263.0,291.0
11.25,283.9383850097656,283.9370422363281,283.9383544921875,263.0,291.0
11.5,283.9383850097656,283.9370422363281,283.9383544921875,263.0,291.0
11.75,283.93841552734375,283.9370422363281,284.091796875,263.0,291.0
12.0,283.9383850097656,283.9370422363281,284.091796875,263.0,291.0
12.25,283.9383850097656,283.9370422363281,283.9383544921875,263.0,291.0
12.5,283.9383850097656,283.9370422363281,283.9383544921875,263.0,291.0
12.75,283.9383850097656,283.9370422363281,283.9383544921875,263.0,291.0
13.0,283.9383850097656,283.9370422363281,283.9383544921875,263.0,291.0
13.25,283.9383850097656,283.9370422363281,283.9383544921875,263.0,291.0
13.5,283.9383850097656,283.9370422363281,283.9383544921875,263.0,291.0
13.75,283.9383850097656,283.9370422363281,283.9383544921875,263.0,291.0
14.0,283.9383850097656,283.9370422363281,284.0917663574219,263.0,291.0
14.25,283.9383850097656,283.9370422363281,283.9383544921875,263.0,291.0
14.5,283.9383850097656,283.9370422363281,283.9383239746094,263.0,291.0
14.75,283.9383850097656,283.9370422363281,283.9383544921875,263.0,291.0
15.0,283.9383850097656,283.9370422363281,283.9383239746094,263.0,291.0
15.25,284.0918273925781,283.9370422363281,283.9383544921875,263.0,291.0
15.5,283.0762939453125,283.5113830566406,283.4974670410156,263.0,291.0
15.75,283.07208251953125,283.5084228515625,283.49481201171875,263.0,291.0
16.0,283.07208251953125,283.5084228515625,283.49481201171875,263.0,291.0
16.25,283.07208251953125,283.5084228515625,283.49481201171875,263.0,291.0
16.5,283.07208251953125,283.5084228515625,283.49481201171875,263.0,291.0
16.75,283.07208251953125,283.5084228515625,283.49481201171875,263.0,291.0
17.0,283.07208251953125,283.5084228515625,283.49481201171875,263.0,291.0
17.25,283.07208251953125,283.5084228515625,283.4948425292969,263.0,291.0
17.5,283.1336364746094,283.52862548828125,283.4501037597656,263.0,291.0
17.75,283.1336364746094,283.52862548828125,283.45013427734375,263.0,291.0
18.0,283.1336364746094,283.52862548828125,283.45013427734375,263.0,291.0
18.25,283.1336364746094,283.52862548828125,283.45013427734375,263.0,291.0
18.5,283.1336364746094,283.52862548828125,283.45013427734375,263.0,291.0
18.75,283.1336364746094,283.52862548828125,283.6033020019531,263.0,291.0
19.0,283.1336669921875,283.52862548828125,283.45013427734375,263.0,291.0
19.25,283.2866516113281,283.6818542480469,283.45013427734375,263.0,291.0
19.5,283.13348388671875,283.5499267578125,283.4496765136719,263.0,291.0
19.75,283.13348388671875,283.5499267578125,283.4496765136719,263.0,291.0
20.0,283.13348388671875,283.5499267578125,283.4496765136719,263.0,291.0
20.25,283.13348388671875,283.5499267578125,283.44970703125,263.0,291.0
20.5,283.13348388671875,283.5499267578125,283.4496765136719,263.0,291.0
20.75,283.13348388671875,283.5499267578125,283.4496765136719,263.0,291.0
21.0,283.13348388671875,283.5499267578125,283.4496765136719,263.0,291.0
21.25,283.13348388671875,283.5499267578125,283.4496765136719,263.0,291.0
21.5,283.1348571777344,283.6397399902344,283.4294738769531,263.0,291.0
21.75,283.1348571777344,283.486572265625,283.4294738769531,263.0,291.0
22.0,283.1348571777344,283.4865417480469,283.4294738769531,263.0,291.0
22.25,283.1348571777344,283.486572265625,283.4294738769531,263.0,291.0
22.5,283.1348571777344,283.486572265625,283.4294738769531,263.0,291.0
22.75,283.1348571777344,283.486572265625,283.4294738769531,263.0,291.0
23.0,283.1348571777344,283.486572265625,283.4294738769531,263.0,291.0
23.25,283.1348571777344,283.486572265625,283.5826416015625,263.0,291.0
23.5,283.1767883300781,283.57147216796875,283.3848571777344,263.0,291.0
23.75,283.1767883300781,283.7247314453125,283.3848571777344,263.0,291.0
24.0,283.1767883300781,283.57147216796875,283.3848571777344,263.0,291.0
24.25,283.1767883300781,283.57147216796875,283.3848571777344,263.0,291.0
24.5,283.1767883300781,283.57147216796875,283.3848571777344,263.0,291.0
24.75,283.1767883300781,283.57147216796875,283.3848571777344,263.0,291.0
25.0,283.1767883300781,283.57147216796875,283.3848571777344,263.0,291.0
25.25,283.1767883300781,283.57147216796875,283.3848571777344,263.0,291.0
25.5,283.1771240234375,283.55035400390625,283.5383605957031,263.0,291.0
25.75,283.1771240234375,283.55035400390625,283.3852233886719,263.0,291.0
26.0,283.1771240234375,283.55035400390625,283.3852233886719,263.0,291.0
26.25,283.1771240234375,283.55035400390625,283.3852233886719,263.0,291.0
26.5,283.1771240234375,283.55035400390625,283.3852233886719,263.0,291.0
26.75,283.1771240234375,283.55035400390625,283.3852233886719,263.0,291.0
27.0,283.1771240234375,283.55035400390625,283.3852233886719,263.0,291.0
27.25,283.1771240234375,283.55035400390625,283.3852233886719,263.0,291.0
27.5,283.1767883300781,283.5715637207031,283.3848876953125,263.0,291.0
27.75,283.1767883300781,283.5715637207031,283.53802490234375,263.0,291.0
28.0,283.1767883300781,283.5715637207031,283.3848876953125,263.0,291.0
28.25,283.1767883300781,283.72479248046875,283.3848876953125,263.0,291.0
28.5,283.1767883300781,283.5715637207031,283.3848876953125,263.0,291.0
28.75,283.1767883300781,283.5715637207031,283.3848876953125,263.0,291.0
29.0,283.1767883300781,283.5715637207031,283.3848876953125,263.0,291.0
29.25,283.1767883300781,283.5715637207031,283.3848876953125,263.0,291.0
29.5,283.1771240234375,283.5719299316406,283.3635559082031,263.0,291.0
29.75,283.1771240234375,283.5718994140625,283.3635559082031,263.0,291.0
30.0,283.1771240234375,283.5719299316406,283.51666259765625,263.0,291.0
30.25,283.1771240234375,283.5719299316406,283.363525390625,263.0,291.0
30.5,283.1771240234375,283.72515869140625,283.3635559082031,263.0,291.0
30.75,283.1771240234375,283.5719299316406,283.3635559082031,263.0,291.0
31.0,283.1771240234375,283.5719299316406,283.363525390625,263.0,291.0
31.25,283.1771240234375,283.5719299316406,283.3635559082031,263.0,291.0
31.5,283.1775817871094,283.55072021484375,283.3638916015625,263.0,291.0
31.75,283.1775817871094,283.55072021484375,283.3638610839844,263.0,291.0
32.0,283.1775817871094,283.55072021484375,283.3638610839844,263.0,291.0
32.25,283.1775817871094,283.55072021484375,283.5169982910156,263.0,291.0
32.5,283.1775817871094,283.55072021484375,283.3638610839844,263.0,291.0
32.75,283.1775817871094,283.7039489746094,283.3638916015625,263.0,291.0
33.0,283.1775817871094,283.55072021484375,283.3638610839844,263.0,291.0
33.25,283.1775817871094,283.55072021484375,283.3638916015625,263.0,291.0
33.5,283.13568115234375,283.5088806152344,283.3652038574219,263.0,291.0
33.75,283.13568115234375,283.5088806152344,283.3652038574219,263.0,291.0
34.0,283.13568115234375,283.5088806152344,283.3652038574219,263.0,291.0
34.25,283.13568115234375,283.5088806152344,283.365234375,263.0,291.0
34.5,283.13568115234375,283.5088806152344,283.5183410644531,263.0,291.0
34.75,283.13568115234375,283.5088806152344,283.365234375,263.0,291.0
35.0,283.13568115234375,283.6620788574219,283.365234375,263.0,291.0
35.25,283.13568115234375,283.5088806152344,283.365234375,263.0,291.0
35.5,283.0709533691406,283.5091552734375,283.4087829589844,263.0,291.0
35.75,283.0709533691406,283.5091552734375,283.4087829589844,263.0,291.0
36.0,283.0709533691406,283.5091552734375,283.4087829589844,263.0,291.0
36.25,283.0709533691406,283.5091552734375,283.4087829589844,263.0,291.0
36.5,283.0709533691406,283.5091552734375,283.40875244140625,263.0,291.0
36.75,283.0709533691406,283.5091552734375,283.5619201660156,263.0,291.0
37.0,283.0709533691406,283.5091552734375,283.4087829589844,263.0,291.0
37.25,283.0709533691406,283.662353515625,283.4087829589844,263.0,291.0
37.5,283.1136779785156,283.42236328125,283.4732971191406,263.0,291.0
37.75,283.1136779785156,283.4223937988281,283.4732971191406,263.0,291.0
38.0,283.1136779785156,283.4223937988281,283.4732971191406,263.0,291.0
38.25,283.1136779785156,283.4223937988281,283.4732971191406,263.0,291.0
38.5,283.1136779785156,283.4223937988281,283.4732971191406,263.0,291.0
38.75,283.1136779785156,283.4223937988281,283.4732971191406,263.0,291.0
39.0,283.1136779785156,283.4223937988281,283.62646484375,263.0,291.0
39.25,283.1136779785156,283.4223937988281,283.4732666015625,263.0,291.0
39.5,283.1567687988281,283.5751953125,283.4514465332031,263.0,291.0
39.75,283.1567687988281,283.4220275878906,283.4514465332031,263.0,291.0
40.0,283.1567687988281,283.4220275878906,283.4514465332031,263.0,291.0
40.25,283.1567687988281,283.4220275878906,283.4514465332031,263.0,291.0
40.5,283.1567687988281,283.4220275878906,283.4514465332031,263.0,291.0
40.75,283.1567687988281,283.42205810546875,283.4514465332031,263.0,291.0
41.0,283.15679931640625,283.4220275878906,283.4514465332031,263.0,291.0
41.25,283.1567687988281,283.42205810546875,283.4514465332031,263.0,291.0
41.5,283.1349182128906,283.4431457519531,283.4726257324219,263.0,291.0
41.75,283.1349182128906,283.5963134765625,283.4726257324219,263.0,291.0
42.0,283.1349182128906,283.4431457519531,283.4726257324219,263.0,291.0
42.25,283.1349182128906,283.4431457519531,283.4726257324219,263.0,291.0
42.5,283.1349182128906,283.4431457519531,283.4726257324219,263.0,291.0
42.75,283.1349182128906,283.4431457519531,283.4726257324219,263.0,291.0
43.0,283.1349182128906,283.4431457519531,283.4726257324219,263.0,291.0
43.25,283.1349182128906,283.4431457519531,283.4726257324219,263.0,291.0
43.5,283.57421875,283.687255859375,283.84808349609375,263.0,291.0
43.75,283.5742492675781,283.6872253417969,283.6947937011719,263.0,291.0
44.0,283.5742492675781,283.6872253417969,283.6947937011719,263.0,291.0
44.25,283.5742492675781,283.6872253417969,283.6947937011719,263.0,291.0
44.5,283.5742492675781,283.6872253417969,283.6947937011719,263.0,291.0
44.75,283.5742492675781,283.6872253417969,283.6947937011719,263.0,291.0
45.0,283.5742492675781,283.6872253417969,283.6947937011719,263.0,291.0
45.25,283.5742492675781,283.6872253417969,283.6947937011719,263.0,291.0
45.5,283.5325012207031,283.7098083496094,283.67401123046875,263.0,291.0
45.75,283.53253173828125,283.70977783203125,283.82733154296875,263.0,291.0
46.0,283.53253173828125,283.70977783203125,283.6740417480469,263.0,291.0
46.25,283.53253173828125,283.70977783203125,283.67401123046875,263.0,291.0
46.5,283.53253173828125,283.70977783203125,283.67401123046875,263.0,291.0
46.75,283.53253173828125,283.70977783203125,283.67401123046875,263.0,291.0
47.0,283.53253173828125,283.70977783203125,283.67401123046875,263.0,291.0
47.25,283.5325012207031,283.70977783203125,283.67401123046875,263.0,291.0
47.5,283.5322265625,283.70977783203125,283.674072265625,263.0,291.0
47.75,283.5322265625,283.70977783203125,283.6740417480469,263.0,291.0
48.0,283.5322265625,283.70977783203125,283.8273620605469,263.0,291.0
48.25,283.5322265625,283.70977783203125,283.6740417480469,263.0,291.0
48.5,283.5322265625,283.86309814453125,283.6740417480469,263.0,291.0
48.75,283.5322265625,283.70977783203125,283.6740417480469,263.0,291.0
49.0,283.5322265625,283.70977783203125,283.6740417480469,263.0,291.0
49.25,283.5322265625,283.70977783203125,283.6740417480469,263.0,291.0
49.5,283.42584228515625,283.646728515625,283.740478515625,263.0,291.0
49.75,283.42584228515625,283.646728515625,283.7405090332031,263.0,291.0
50.0,283.42584228515625,283.6467590332031,283.7405090332031,263.0,291.0
50.25,283.42584228515625,283.646728515625,283.7405090332031,263.0,291.0
50.5,283.42584228515625,283.6467590332031,283.7405090332031,263.0,291.0
50.75,283.42584228515625,283.646728515625,283.7405090332031,263.0,291.0
51.0,283.42584228515625,283.6467590332031,283.7405090332031,263.0,291.0
51.25,283.42584228515625,283.646728515625,283.7405090332031,263.0,291.0
51.5,283.4891662597656,283.6884460449219,283.7176208496094,263.0,291.0
51.75,283.4891662597656,283.6884460449219,283.7176208496094,263.0,291.0
52.0,283.4891662597656,283.6884460449219,283.7176208496094,263.0,291.0
52.25,283.4891662597656,283.6884460449219,283.7176208496094,263.0,291.0
52.5,283.4891662597656,283.6884460449219,283.7176208496094,263.0,291.0
52.75,283.4891662597656,283.6884460449219,283.7176208496094,263.0,291.0
53.0,283.4891662597656,283.84173583984375,283.7176208496094,263.0,291.0
53.25,283.4891662597656,283.6884460449219,283.7176208496094,263.0,291.0
53.5,283.42474365234375,283.7104187011719,283.739501953125,263.0,291.0
53.75,283.42474365234375,283.7104187011719,283.739501953125,263.0,291.0
54.0,283.42474365234375,283.7104187011719,283.739501953125,263.0,291.0
54.25,283.42474365234375,283.7104187011719,283.739501953125,263.0,291.0
54.5,283.42474365234375,283.7104187011719,283.739501953125,263.0,291.0
54.75,283.42474365234375,283.7104187011719,283.8928527832031,263.0,291.0
55.0,283.42474365234375,283.7104187011719,283.739501953125,263.0,291.0
55.25,283.42474365234375,283.8637390136719,283.739501953125,263.0,291.0
55.5,283.57391357421875,283.6435852050781,283.78057861328125,263.0,291.0
55.75,283.57391357421875,283.64361572265625,283.78057861328125,263.0,291.0
56.0,283.57391357421875,283.64361572265625,283.78057861328125,263.0,291.0
56.25,283.57391357421875,283.64361572265625,283.78057861328125,263.0,291.0
56.5,283.57391357421875,283.64361572265625,283.78057861328125,263.0,291.0
56.75,283.57391357421875,283.64361572265625,283.78057861328125,263.0,291.0
57.0,283.57391357421875,283.64361572265625,283.9339294433594,263.0,291.0
57.25,283.57391357421875,283.64361572265625,283.78057861328125,263.0,291.0
57.5,283.6400451660156,283.7330627441406,283.7169189453125,263.0,291.0
57.75,283.6400146484375,283.579833984375,283.7168884277344,263.0,291.0
58.0,283.6400451660156,283.579833984375,283.7168884277344,263.0,291.0
58.25,283.6400451660156,283.579833984375,283.7168884277344,263.0,291.0
58.5,283.6400451660156,283.579833984375,283.7168884277344,263.0,291.0
58.75,283.6400146484375,283.579833984375,283.7168884277344,263.0,291.0
59.0,283.6400146484375,283.579833984375,283.7168884277344,263.0,291.0
59.25,283.6400451660156,283.579833984375,283.8702087402344,263.0,291.0
59.5,283.5968933105469,283.60137939453125,283.7384033203125,263.0,291.0
59.75,283.5968933105469,283.754638671875,283.7383728027344,263.0,291.0
60.0,283.5968933105469,283.60137939453125,283.7384033203125,263.0,291.0
60.25,283.5968933105469,283.60137939453125,283.7384033203125,263.0,291.0
60.5,283.5968933105469,283.60137939453125,283.7384033203125,263.0,291.0
60.75,283.5968933105469,283.60137939453125,283.7384033203125,263.0,291.0
61.0,283.5968933105469,283.60137939453125,283.7384033203125,263.0,291.0
61.25,283.5968933105469,283.60137939453125,283.7384033203125,263.0,291.0
61.5,283.61810302734375,283.6010437011719,283.8913879394531,263.0,291.0
61.75,283.61810302734375,283.6010437011719,283.7380676269531,263.0,291.0
62.0,283.61810302734375,283.6010437011719,283.7380676269531,263.0,291.0
62.25,283.61810302734375,283.6010437011719,283.7380676269531,263.0,291.0
62.5,283.61810302734375,283.6010437011719,283.7380676269531,263.0,291.0
62.75,283.61810302734375,283.6010437011719,283.7380676269531,263.0,291.0
63.0,283.61810302734375,283.6010437011719,283.7380676269531,263.0,291.0
63.25,283.61810302734375,283.6010437011719,283.7380676269531,263.0,291.0
63.5,283.61761474609375,283.6435852050781,283.7373352050781,263.0,291.0
63.75,283.61761474609375,283.6435546875,283.8906555175781,263.0,291.0
64.0,283.61761474609375,283.6435852050781,283.7373352050781,263.0,291.0
64.25,283.61761474609375,283.6435546875,283.7373352050781,263.0,291.0
64.5,283.61761474609375,283.6435546875,283.7373352050781,263.0,291.0
64.75,283.61761474609375,283.6435546875,283.7373352050781,263.0,291.0
65.0,283.61761474609375,283.6435546875,283.7373352050781,263.0,291.0
65.25,283.61761474609375,283.6435546875,283.7373352050781,263.0,291.0
65.5,283.6606140136719,283.55743408203125,283.7804870605469,263.0,291.0
65.75,283.66058349609375,283.55743408203125,283.780517578125,263.0,291.0
66.0,283.66058349609375,283.55743408203125,283.9338684082031,263.0,291.0
66.25,283.66058349609375,283.55743408203125,283.780517578125,263.0,291.0
66.5,283.6606140136719,283.55743408203125,283.780517578125,263.0,291.0
66.75,283.6606140136719,283.55743408203125,283.780517578125,263.0,291.0
67.0,283.6606140136719,283.55743408203125,283.780517578125,263.0,291.0
67.25,283.66058349609375,283.55743408203125,283.780517578125,263.0,291.0
67.5,283.7022399902344,283.57696533203125,283.82196044921875,263.0,291.0
67.75,283.70220947265625,283.57696533203125,283.82196044921875,263.0,291.0
68.0,283.70220947265625,283.57696533203125,283.82196044921875,263.0,291.0
68.25,283.70220947265625,283.57696533203125,283.975341796875,263.0,291.0
68.5,283.70220947265625,283.57696533203125,283.82196044921875,263.0,291.0
68.75,283.70220947265625,283.57696533203125,283.82196044921875,263.0,291.0
69.0,283.70220947265625,283.57696533203125,283.82196044921875,263.0,291.0
69.25,283.70220947265625,283.57696533203125,283.82196044921875,263.0,291.0
69.5,283.5307312011719,283.6431579589844,283.8448791503906,263.0,291.0
69.75,283.53076171875,283.6431579589844,283.8448791503906,263.0,291.0
70.0,283.53076171875,283.6431579589844,283.8448791503906,263.0,291.0
70.25,283.53076171875,283.6431579589844,283.8448791503906,263.0,291.0
70.5,283.53076171875,283.6431579589844,283.9982604980469,263.0,291.0
70.75,283.53076171875,283.6431579589844,283.8448791503906,263.0,291.0
71.0,283.53076171875,283.7964172363281,283.8448791503906,263.0,291.0
71.25,283.53076171875,283.6431579589844,283.8448791503906,263.0,291.0
71.5,283.7985534667969,283.9111022949219,284.069091796875,263.0,291.0
71.75,283.7987365722656,283.9110412597656,284.0692138671875,263.0,291.0
72.0,283.7987365722656,283.9110412597656,284.0691833496094,263.0,291.0
72.25,283.7987365722656,283.9110412597656,284.0692138671875,263.0,291.0
72.5,283.7987365722656,283.91107177734375,284.0691833496094,263.0,291.0
72.75,283.7987365722656,283.9110412597656,284.0691833496094,263.0,291.0
73.0,283.7987365722656,283.9110412597656,284.0692138671875,263.0,291.0
73.25,283.9521179199219,283.9110412597656,284.0691833496094,263.0,291.0
73.5,283.82049560546875,283.9542236328125,284.0045166015625,263.0,291.0
73.75,283.82049560546875,283.9542541503906,284.0044860839844,263.0,291.0
74.0,283.82049560546875,283.9542236328125,284.0044860839844,263.0,291.0
74.25,283.82049560546875,283.9542236328125,284.0044860839844,263.0,291.0
74.5,283.82049560546875,283.9542236328125,284.0044860839844,263.0,291.0
74.75,283.82049560546875,283.9542236328125,284.0044860839844,263.0,291.0
75.0,283.82049560546875,283.9542236328125,284.157958984375,263.0,291.0
75.25,283.82049560546875,283.9542236328125,284.0044860839844,263.0,291.0
75.5,283.9717102050781,283.9327087402344,283.8752746582031,263.0,291.0
75.75,283.9716796875,283.9327087402344,283.8752136230469,263.0,291.0
76.0,283.9716796875,283.93267822265625,283.8752136230469,263.0,291.0
76.25,283.9716796875,283.9327087402344,283.8752136230469,263.0,291.0
76.5,283.9716796875,283.93267822265625,283.8752136230469,263.0,291.0
76.75,283.9716796875,283.9327087402344,283.8752136230469,263.0,291.0
77.0,283.9716796875,283.93267822265625,283.8752136230469,263.0,291.0
77.25,283.9716796875,283.93267822265625,284.02862548828125,263.0,291.0
77.5,284.09979248046875,283.86669921875,283.8952941894531,263.0,291.0
77.75,284.0997619628906,283.8666687011719,283.8952941894531,263.0,291.0
78.0,284.0997619628906,283.86669921875,283.8952941894531,263.0,291.0
78.25,284.0997619628906,283.8666687011719,283.8952941894531,263.0,291.0
78.5,284.0997619628906,283.86669921875,283.8952941894531,263.0,291.0
78.75,284.0997619628906,283.8666687011719,283.8952941894531,263.0,291.0
79.0,284.0997619628906,283.86669921875,283.8952941894531,263.0,291.0
79.25,284.0997619628906,283.8666687011719,283.8952941894531,263.0,291.0
79.5,284.03631591796875,283.76019287109375,283.9828796386719,263.0,291.0
79.75,284.0363464355469,283.7602233886719,283.98284912109375,263.0,291.0
80.0,284.0363464355469,283.91357421875,283.98284912109375,263.0,291.0
80.25,284.0363464355469,283.7602233886719,283.98284912109375,263.0,291.0
80.5,284.0363464355469,283.7602233886719,283.98284912109375,263.0,291.0
80.75,284.0363464355469,283.7602233886719,283.98284912109375,263.0,291.0
81.0,284.0363464355469,283.7602233886719,283.98284912109375,263.0,291.0
81.25,284.0363464355469,283.7602233886719,283.98284912109375,263.0,291.0
81.5,284.14447021484375,283.6741943359375,283.9400634765625,263.0,291.0
81.75,284.14453125,283.6741943359375,284.0934753417969,263.0,291.0
82.0,284.14453125,283.6741943359375,283.9400329589844,263.0,291.0
82.25,284.14453125,283.8275146484375,283.9400329589844,263.0,291.0
82.5,284.14453125,283.6742248535156,283.9400329589844,263.0,291.0
82.75,284.14453125,283.6741943359375,283.9400329589844,263.0,291.0
83.0,284.14453125,283.6742248535156,283.9400329589844,263.0,291.0
83.25,284.14453125,283.6741943359375,283.9400329589844,263.0,291.0
83.5,284.1020812988281,283.6102600097656,284.00537109375,263.0,291.0
83.75,284.1020812988281,283.6102294921875,284.0054016113281,263.0,291.0
84.0,284.1020812988281,283.6102294921875,284.0054016113281,263.0,291.0
84.25,284.1020812988281,283.6102294921875,284.0054016113281,263.0,291.0
84.5,284.1020812988281,283.6102294921875,284.0054016113281,263.0,291.0
84.75,284.1020812988281,283.6102294921875,284.0054016113281,263.0,291.0
85.0,284.1020812988281,283.6102294921875,284.0054016113281,263.0,291.0
85.25,284.1020812988281,283.6102294921875,284.0054016113281,263.0,291.0
85.5,284.1022033691406,283.6746826171875,283.9407653808594,263.0,291.0
85.75,284.1022033691406,283.6747131347656,283.9407653808594,263.0,291.0
86.0,284.1022033691406,283.6747131347656,283.94073486328125,263.0,291.0
86.25,284.1022033691406,283.6747131347656,283.9407653808594,263.0,291.0
86.5,284.1022033691406,283.6747131347656,283.94073486328125,263.0,291.0
86.75,284.2557373046875,283.6747131347656,283.9407653808594,263.0,291.0
87.0,284.1022033691406,283.6747131347656,283.94073486328125,263.0,291.0
87.25,284.1022033691406,283.6747131347656,283.94073486328125,263.0,291.0
87.5,284.07989501953125,283.7604675292969,283.91851806640625,263.0,291.0
87.75,284.07989501953125,283.76043701171875,283.91851806640625,263.0,291.0
88.0,284.07989501953125,283.76043701171875,283.91851806640625,263.0,291.0
88.25,284.07989501953125,283.76043701171875,283.9184875488281,263.0,291.0
88.5,284.07989501953125,283.76043701171875,284.0719299316406,263.0,291.0
88.75,284.07989501953125,283.76043701171875,283.91851806640625,263.0,291.0
89.0,284.07989501953125,283.76043701171875,283.91851806640625,263.0,291.0
89.25,283.8237609863281,283.9142761230469,284.01007080078125,263.0,291.0
89.5,283.8237609863281,283.9142761230469,283.8566589355469,263.0,291.0
89.75,283.8237609863281,283.914306640625,283.8566589355469,263.0,291.0
90.0,283.8237609863281,283.9142761230469,283.8566589355469,263.0,291.0
90.25,283.8237609863281,283.9142761230469,284.01007080078125,263.0,291.0
90.5,283.8237609863281,283.9142761230469,283.8566589355469,263.0,291.0
90.75,283.8237609863281,284.0677185058594,283.8566589355469,263.0,291.0
91.0,283.8431091308594,283.955322265625,283.9192810058594,263.0,291.0
91.25,283.8431091308594,283.955322265625,283.9193420410156,263.0,291.0
91.5,283.8431091308594,283.955322265625,283.9193115234375,263.0,291.0
91.75,283.8431091308594,283.955322265625,283.9193420410156,263.0,291.0
92.0,283.8431091308594,283.955322265625,283.9193420410156,263.0,291.0
92.25,283.8431091308594,283.955322265625,283.9193115234375,263.0,291.0
92.5,283.8431091308594,283.955322265625,284.07275390625,263.0,291.0
92.75,283.8431091308594,283.955322265625,283.9193420410156,263.0,291.0
93.0,283.97100830078125,283.9991455078125,284.0037536621094,263.0,291.0
93.25,283.970947265625,283.84576416015625,284.0037841796875,263.0,291.0
93.5,283.970947265625,283.84576416015625,284.0037841796875,263.0,291.0
93.75,283.970947265625,283.84576416015625,284.0037841796875,263.0,291.0
94.0,283.970947265625,283.84576416015625,284.0037841796875,263.0,291.0
94.25,283.970947265625,283.84576416015625,284.0037841796875,263.0,291.0
94.5,283.970947265625,283.84576416015625,284.0037841796875,263.0,291.0
94.75,283.970947265625,283.84576416015625,284.1572570800781,263.0,291.0
95.0,283.4891052246094,283.55859375,283.88946533203125,263.0,291.0
95.25,283.4893493652344,283.7117919921875,283.889404296875,263.0,291.0
95.5,283.4893493652344,283.5585632324219,283.889404296875,263.0,291.0
95.75,283.48931884765625,283.55853271484375,283.889404296875,263.0,291.0
96.0,283.4893493652344,283.5585632324219,283.889404296875,263.0,291.0
96.25,283.48931884765625,283.55853271484375,283.889404296875,263.0,291.0
96.5,283.4893493652344,283.5585632324219,283.889404296875,263.0,291.0
96.75,283.48931884765625,283.5585632324219,283.889404296875,263.0,291.0
97.0,283.405517578125,283.47515869140625,283.84979248046875,263.0,291.0
97.25,283.4055480957031,283.47515869140625,283.8498229980469,263.0,291.0
